,Title,Year,Authors,Journal,Journal Acronym,Rank
112,"Orchestrating Caching, Transcoding and Request Routing for Adaptive Video Streaming Over ICN.",2019,"Han Hu, Yichao Jin, Yonggang Wen, Cédric Westphal",ACM Trans. Multim. Comput. Commun. Appl. 15: 24:1-24:23 ,TOMCCAP,Unranked
113,ResumeGAN: An Optimized Deep Representation Learning Framework for Talent-Job Fit via Adversarial Learning.,2019,"Yong Luo, Huaizheng Zhang, Yonggang Wen, Xinwen Zhang",CIKM 2019: 1101-1110,CIKM,A
114,Content-Aware Personalised Rate Adaptation for Adaptive Streaming via Deep Video Analysis.,2019,"Guanyu Gao, Linsen Dong, Huaizheng Zhang, Yonggang Wen, Wenjun Zeng",ICC 2019: 1-8,ICC,Unranked
115,Optimization for HTTP Adaptive Video Streaming in UAV-Enabled Relaying System.,2019,"Han Hu, Cheng Zhan, Jianping An, Yonggang Wen",ICC 2019: 1-6,ICC,Unranked
116,Toward Efficient Compute-Intensive Job Allocation for Green Data Centers: A Deep Reinforcement Learning Approach.,2019,"Deliang Yi, Xin Zhou, Yonggang Wen, Rui Tan",ICDCS 2019: 634-644,ICDCS,A
117,DeepEE: Joint Optimization of Job Scheduling and Cooling Control for Data Center Energy Efficiency Using Deep Reinforcement Learning.,2019,"Yongyi Ran, Han Hu, Xin Zhou, Yonggang Wen",ICDCS 2019: 645-655,ICDCS,A
118,Incorporating Category Taxonomy in Deep Reinforcement Learning Based Image Hashing.,2019,"Qiang Fu, Linsen Dong, Ziyuan Liu, Yong Luo, Yonggang Wen, Ying Li, Ling-Yu Duan",ICME 2019: 127-132,ICMCS,Unranked
119,QoE-Driven Mobile Streaming: A Location-Aware Approach.,2019,"Fang Liu, Wei Zhang, Yonggang Wen",ICME 2019: 1708-1713,ICMCS,Unranked
120,Heterogeneous Transfer Learning for Thermal Comfort Modeling.,2019,"Weizheng Hu, Yong Luo, Zongqing Lu, Yonggang Wen",BuildSys@SenSys 2019: 61-70,SENSYS,A*
121,Control of Air Free-Cooled Data Centers in Tropics via Deep Reinforcement Learning.,2019,"Duc Van Le, Yingbo Liu, Rongrong Wang, Rui Tan, Yew-Wah Wong, Yonggang Wen",BuildSys@SenSys 2019: 306-315,SENSYS,A*
122,Toward Intelligent Visual Sensing and Low-cost Analysis: A Collaborative Computing Approach.,2019,"Yan Bai, Ling-Yu Duan, Yong Luo, Shiqi Wang, Yonggang Wen, Wen Gao",VCIP 2019: 1-4,VCIP,C
123,Scalable Architectures for Big Data Analysis.,2019,"Peng Sun, Yonggang Wen",Encyclopedia of Big Data Technologies 2019,BDT,Unranked
124,Energy-Efficient Thermal Comfort Control in Smart Buildings via Deep Reinforcement Learning.,2019,"Guanyu Gao, Jie Li, Yonggang Wen",CoRR abs/1901.04693 ,CORR,Unranked
125,Optimizing Network Performance for Distributed DNN Training on GPU Clusters: ImageNet/AlexNet Training in 1.5 Minutes.,2019,"Peng Sun, Wansen Feng, Ruobing Han, Shengen Yan, Yonggang Wen",CoRR abs/1902.06855 ,CORR,Unranked
126,Cost-Sensitive Feature Selection by Optimizing F-Measures.,2019,"Meng Liu, Chang Xu, Yong Luo, Chao Xu, Yonggang Wen, Dacheng Tao",CoRR abs/1904.02301 ,CORR,Unranked
127,Multi-view Vector-valued Manifold Regularization for Multi-label Image Classification.,2019,"Yong Luo, Dacheng Tao, Chang Xu, Chao Xu, Hong Liu, Yonggang Wen",CoRR abs/1904.03921 ,CORR,Unranked
128,Transferring Knowledge Fragments for Learning Distance Metric from A Heterogeneous Domain.,2019,"Yong Luo, Yonggang Wen, Tongliang Liu, Dacheng Tao",CoRR abs/1904.04061 ,CORR,Unranked
129,Heterogeneous Multi-task Metric Learning across Multiple Domains.,2019,"Yong Luo, Yonggang Wen, Dacheng Tao",CoRR abs/1904.04081 ,CORR,Unranked
130,Large Margin Multi-modal Multi-task Feature Extraction for Image Classification.,2019,"Yong Luo, Yonggang Wen, Dacheng Tao, Jie Gui, Chao Xu",CoRR abs/1904.04088 ,CORR,Unranked
131,Baconian: A Unified Opensource Framework for Model-Based Reinforcement Learning.,2019,"Linsen Dong, Guanyu Gao, Yuanlong Li, Yonggang Wen",CoRR abs/1904.10762 ,CORR,Unranked
132,Soft-ranking Label Encoding for Robust Facial Age Estimation.,2019,"Xusheng Zeng, Changxing Ding, Yonggang Wen, Dacheng Tao",CoRR abs/1906.03625 ,CORR,Unranked
133,"A Survey of Predictive Maintenance: Systems, Purposes and Approaches.",2019,"Yongyi Ran, Xin Zhou, Pengfeng Lin, Yonggang Wen, Ruilong Deng",CoRR abs/1912.07383 ,CORR,Unranked
134,"Look, Read and Feel: Benchmarking Ads Understanding with Multimodal Multitask Learning.",2019,"Huaizheng Zhang, Yong Luo, Qiming Ai, Nana Hou, Yonggang Wen",CoRR abs/1912.10248 ,CORR,Unranked
135,How to Find a Perfect Data Scientist: A Distance-Metric Learning Approach.,2018,"Han Hu, Yong Luo, Yonggang Wen, Yew-Soon Ong, Xinwen Zhang",IEEE Access 6: 60380-60395 ,ACCESS,Unranked
136,Fast media caching for geo-distributed data centers.,2018,"Wei Zhang, Yonggang Wen, Fang Liu, Yiqiang Chen, Rui Fan",Comput. Commun. 120: 46-57 ,COMCOM,Unranked
137,iTCM: Toward Learning-Based Thermal Comfort Modeling via Pervasive Sensing for Smart Buildings.,2018,"Weizheng Hu, Yonggang Wen, Kyle Guan, Guangyu Jin, King-Jet Tseng",IEEE Internet Things J. 5: 4164-4177 ,IOTJ,Unranked
138,MetaFlow: A Scalable Metadata Lookup Service for Distributed File Systems in Data Centers.,2018,"Peng Sun, Yonggang Wen, Duong Nguyen Binh Ta, Haiyong Xie",IEEE Trans. Big Data 4: 203-216 ,TBD,Unranked
139,Energy-Efficient Task Execution for Application as a General Topology in Mobile Cloud Computing.,2018,"Weiwen Zhang, Yonggang Wen",IEEE Trans. Cloud Comput. 6: 708-719 ,TCC,A
140,Budget-Efficient Viral Video Distribution Over Online Social Networks: Mining Topic-Aware Influential Users.,2018,"Han Hu, Yonggang Wen, Shanshan Feng",IEEE Trans. Circuits Syst. Video Technol. 28: 759-771 ,TCSV,Unranked
141,Toward Wi-Fi AP-Assisted Content Prefetching for an On-Demand TV Series: A Learning-Based Approach.,2018,"Wen Hu, Yichao Jin, Yonggang Wen, Zhi Wang, Lifeng Sun",IEEE Trans. Circuits Syst. Video Technol. 28: 1665-1676 ,TCSV,Unranked
142,Can We Speculate Running Application With Server Power Consumption Trace?,2018,"Yuanlong Li, Han Hu, Yonggang Wen, Jun Zhang",IEEE Trans. Cybern. 48: 1500-1512 ,TCYB,Unranked
143,Towards Virus Scanning as a Service in Mobile Cloud Computing: Energy-Efficient Dispatching Policy Under N-Version Protection.,2018,"Weiwen Zhang, Yonggang Wen, Xinwen Zhang",IEEE Trans. Emerg. Top. Comput. 6: 122-134 ,TETC,Unranked
144,Cost-Sensitive Feature Selection by Optimizing F-Measures.,2018,"Meng Liu, Chang Xu, Yong Luo, Chao Xu, Yonggang Wen, Dacheng Tao",IEEE Trans. Image Process. 27: 1323-1335 ,TIP,Unranked
145,Toward Rendering-Latency Reduction for Composable Web Services via Priority-Based Object Caching.,2018,"Han Hu, Yuanlong Li, Yonggang Wen",IEEE Trans. Multim. 20: 1864-1875 ,TMM,Unranked
146,Toward Intelligent Product Retrieval for TV-to-Online (T2O) Application: A Transfer Metric Learning Approach.,2018,"Qiang Fu, Yong Luo, Yonggang Wen, Dacheng Tao, Ying Li, Ling-Yu Duan",IEEE Trans. Multim. 20: 2114-2125 ,TMM,Unranked
147,Optimizing Quality of Experience for Adaptive Bitrate Streaming via Viewer Interest Inference.,2018,"Guanyu Gao, Huaizheng Zhang, Han Hu, Yonggang Wen, Jianfei Cai, Chong Luo, Wenjun Zeng",IEEE Trans. Multim. 20: 3399-3413 ,TMM,Unranked
148,Heterogeneous Multitask Metric Learning Across Multiple Domains.,2018,"Yong Luo, Yonggang Wen, Dacheng Tao",IEEE Trans. Neural Networks Learn. Syst. 29: 4051-4064 ,TNN,Unranked
149,Energy Optimal Wireless Data Transmission for Wearable Devices: A Compression Approach.,2018,"Wei Zhang, Rui Fan, Yonggang Wen, Fang Liu",IEEE Trans. Veh. Technol. 67: 9605-9618 ,TVT,Unranked
150,Personalized Emotion-Aware Video Streaming for the Elderly.,2018,"Yi Dong, Han Hu, Yonggang Wen, Han Yu, Chunyan Miao",HCI  2018: 372-382,HCI,National
151,Speeding-Up Age Estimation in Intelligent Demographics System via Network Optimization.,2018,"Zhenzhen Hu, Peng Sun, Yonggang Wen",ICC 2018: 1-7,ICC,Unranked
152,ResumeNet: A Learning-Based Framework for Automatic Resume Quality Assessment.,2018,"Yong Luo, Huaizheng Zhang, Yongjie Wang, Yonggang Wen, Xinwen Zhang",ICDM 2018: 307-316,ICDM,A*
153,Deepqoe: A Unified Framework for Learning to Predict Video QoE.,2018,"Huaizheng Zhang, Han Hu, Guanyu Gao, Yonggang Wen, Kyle Guan",ICME 2018: 1-6,ICMCS,Unranked
154,JALAD: Joint Accuracy-And Latency-Aware Deep Structure Decoupling for Edge-Cloud Execution.,2018,"Hongshan Li, Chenghao Hu, Jingyan Jiang, Zhi Wang, Yonggang Wen, Wenwu Zhu",ICPADS 2018: 671-678,ICPADS,B
155,Online Heterogeneous Transfer Metric Learning.,2018,"Yong Luo, Tongliang Liu, Yonggang Wen, Dacheng Tao",IJCAI 2018: 2525-2531,IJCAI,A*
156,On Distributed Algorithms for Cost-Efficient Data Center Placement in Cloud Computing.,2018,"Wuqiong Luo, Wee Peng Tay, Peng Sun, Yonggang Wen",CoRR abs/1802.01289 ,CORR,Unranked
157,DeepQoE: A unified Framework for Learning to Predict Video QoE.,2018,"Huaizheng Zhang, Han Hu, Guanyu Gao, Yonggang Wen, Kyle Guan",CoRR abs/1804.03481 ,CORR,Unranked
158,A Survey on Consensus Mechanisms and Mining Management in Blockchain Networks.,2018,"Wenbo Wang, Dinh Thai Hoang, Zehui Xiong, Dusit Niyato, Ping Wang, Peizhao Hu, Yonggang Wen",CoRR abs/1805.02707 ,CORR,Unranked
159,Speeding-up Age Estimation in Intelligent Demographics System via Network Optimization.,2018,"Zhenzhen Hu, Peng Sun, Yonggang Wen",CoRR abs/1805.08373 ,CORR,Unranked
160,Intelligent Trainer for Model-Based Reinforcement Learning.,2018,"Yuanlong Li, Linsen Dong, Yonggang Wen, Kyle Guan",CoRR abs/1805.09496 ,CORR,Unranked
161,ResumeNet: A Learning-based Framework for Automatic Resume Quality Assessment.,2018,"Yong Luo, Huaizheng Zhang, Yongjie Wang, Yonggang Wen, Xinwen Zhang",CoRR abs/1810.02832 ,CORR,Unranked
162,"Transfer Metric Learning: Algorithms, Applications and Outlooks.",2018,"Yong Luo, Yonggang Wen, Ling-Yu Duan, Dacheng Tao",CoRR abs/1810.03944 ,CORR,Unranked
163,GraphMP: I/O-Efficient Big Graph Analytics on a Single Commodity Machine.,2018,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Xiaokui Xiao",CoRR abs/1810.04334 ,CORR,Unranked
164,Content-Aware Personalised Rate Adaptation for Adaptive Streaming via Deep Video Analysis.,2018,"Guanyu Gao, Linsen Dong, Huaizheng Zhang, Yonggang Wen, Wenjun Zeng",CoRR abs/1811.06663 ,CORR,Unranked
165,JALAD: Joint Accuracy- and Latency-Aware Deep Structure Decoupling for Edge-Cloud Execution.,2018,"Hongshan Li, Chenghao Hu, Jingyan Jiang, Zhi Wang, Yonggang Wen, Wenwu Zhu",CoRR abs/1812.10027 ,CORR,Unranked
166,A Survey on Data Center Networking (DCN): Infrastructure and Operations.,2017,"Wenfeng Xia, Peng Zhao, Yonggang Wen, Haiyong Xie",IEEE Commun. Surv. Tutorials 19: 640-656 ,COMSUR,Unranked
167,Resource Management in Cloud Networking Using Economic Analysis and Pricing Models: A Survey.,2017,"Nguyen Cong Luong, Ping Wang, Dusit Niyato, Yonggang Wen, Zhu Han",IEEE Commun. Surv. Tutorials 19: 954-1001 ,COMSUR,Unranked
168,vCache: Supporting Cost-Efficient Adaptive Bitrate Streaming.,2017,"Guanyu Gao, Yonggang Wen, Jianfei Cai",IEEE Multim. 24: 19-27 ,IEEEMM,Unranked
169,When Cloud Media Meet Network Function Virtualization: Challenges and Applications.,2017,"Yichao Jin, Yonggang Wen",IEEE Multim. 24: 72-82 ,IEEEMM,Unranked
170,Guest Editorial Multimedia Communication in the Internet of Things.,2017,"Qing Yang, Honggang Wang, Mischa Dohler, Yonggang Wen, Guoliang Xue",IEEE Internet Things J. 4: 484-486 ,IOTJ,Unranked
171,Toward Joint Compression-Transmission Optimization for Green Wearable Devices: An Energy-Delay Tradeoff.,2017,"Weizheng Hu, Wei Zhang, Han Hu, Yonggang Wen, King-Jet Tseng",IEEE Internet Things J. 4: 1006-1018 ,IOTJ,Unranked
172,Embracing social big data in wireless system design.,2017,"Yonggang Wen, Han Hu, Fang Liu",J. Commun. Inf. Networks 2: 81-96 ,JCIN,Unranked
173,Flexible Interconnection of Scalable Systems Integrated Using Optical Networks (FISSION) Data-Center - Concepts and Demonstration.,2017,"Aniruddha Kushwaha, Ashwin Gumaste, Tamal Das, Saurabh Hote, Yonggang Wen",JOCN 9: 585-600 ,JOCNET,Unranked
174,Public Cloud Storage-Assisted Mobile Social Video Sharing: A Supermodular Game Approach.,2017,"Han Hu, Yonggang Wen, Dusit Niyato",IEEE J. Sel. Areas Commun. 35: 545-556 ,JSAC,Unranked
175,Spectrum Allocation and Bitrate Adjustment for Mobile Social Video Sharing: Potential Game With Online QoS Learning Approach.,2017,"Han Hu, Yonggang Wen, Dusit Niyato",IEEE J. Sel. Areas Commun. 35: 935-948 ,JSAC,Unranked
176,Editorial: Mobile Multimedia Communications.,2017,"Zheng Yan, Wei Wang, Yonggang Wen, Chonggang Wang, Honggang Wang",Mob. Networks Appl. 22: 435-437 ,MONET,Unranked
177,Energy consumption analysis of data stream processing: a benchmarking approach.,2017,"Miyuru Dayarathna, Yuanlong Li, Yonggang Wen, Rui Fan",Softw. Pract. Exp. 47: 1443-1462 ,SPE,Unranked
178,Delay-Optimized File Retrieval under LT-Based Cloud Storage.,2017,"Haifeng Lu, Chuan Heng Foh, Yonggang Wen, Jianfei Cai",IEEE Trans. Cloud Comput. 5: 656-666 ,TCC,A
179,Guest Editorial Special Issue on Visual Computing in the Cloud: Mobile Computing.,2017,"Yonggang Wen, Jacob Chakareski, Pascal Frossard, Di Wu, Wenjun Zeng",IEEE Trans. Circuits Syst. Video Technol. 27: 1-5 ,TCSV,Unranked
180,Facial Age Estimation With Age Difference.,2017,"Zhenzhen Hu, Yonggang Wen, Jianfeng Wang, Meng Wang, Richang Hong, Shuicheng Yan",IEEE Trans. Image Process. 26: 3087-3097 ,TIP,Unranked
181,Cost-Optimized Microblog Distribution over Geo-Distributed Data Centers: Insights from Cross-Media Analysis.,2017,"Han Hu, Yonggang Wen, Tat-Seng Chua, Xuelong Li",ACM Trans. Intell. Syst. Technol. 8: 40:1-40:18 ,TIST,Unranked
182,Visual Classification of Furniture Styles.,2017,"Zhenzhen Hu, Yonggang Wen, Luoqi Liu, Jianguo Jiang, Richang Hong, Meng Wang, Shuicheng Yan",ACM Trans. Intell. Syst. Technol. 8: 67:1-67:20 ,TIST,Unranked
183,Energy-Efficient Mobile Video Streaming: A Location-Aware Approach.,2017,"Wei Zhang, Rui Fan, Yonggang Wen, Fang Liu",ACM Trans. Intell. Syst. Technol. 9: 6:1-6:16 ,TIST,Unranked
184,Resource Provisioning and Profit Maximization for Transcoding in Clouds: A Two-Timescale Approach.,2017,"Guanyu Gao, Han Hu, Yonggang Wen, Cédric Westphal",IEEE Trans. Multim. 19: 836-848 ,TMM,Unranked
185,Cost-Sensitive Feature Selection via F-Measure Optimization Reduction.,2017,"Meng Liu, Chang Xu, Yong Luo, Chao Xu, Yonggang Wen, Dacheng Tao",AAAI 2017: 2252-2258,AAAI,A*
186,GraphH: High Performance Big Graph Analytics in Small Clusters.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Xiaokui Xiao",CLUSTER 2017: 256-266,CLUSTER,B
187,Design Tradeoffs for Cloud-Based Ambient Assisted Living Systems.,2017,"Yi Dong, Yonggang Wen, Han Hu, Chunyan Miao, Cyril Leung",ICCSE 2017: 144-151,ICCSE,Unranked
188,GraphMP: An Efficient Semi-External-Memory Big Graph Processing System on a Single Machine.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Xiaokui Xiao",ICPADS 2017: 276-283,ICPADS,B
189,Exploiting High-Order Information in Heterogeneous Multi-Task Feature Learning.,2017,"Yong Luo, Dacheng Tao, Yonggang Wen",IJCAI 2017: 2443-2449,IJCAI,A*
190,General Heterogeneous Transfer Distance Metric Learning via Knowledge Fragments Transfer.,2017,"Yong Luo, Yonggang Wen, Tongliang Liu, Dacheng Tao",IJCAI 2017: 2450-2456,IJCAI,A*
191,QDLCoding: QoS-differentiated low-cost video encoding scheme for online video service.,2017,"Guanyu Gao, Yonggang Wen, Han Hu",INFOCOM 2017: 1-9,INFOCOM,A*
192,MUSA: Wi-Fi AP-assisted video prefetching via Tensor Learning.,2017,"Wen Hu, Jiahui Huang, Zhi Wang, Peng Wang, Kun Yi, Yonggang Wen, Kaiyan Chu, Lifeng Sun",IWQoS 2017: 1-6,IWQOS,Unranked
193,Towards Distributed Machine Learning in Shared Clusters: A Dynamically-Partitioned Approach.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Shengen Yan",SMARTCOMP 2017: 1-6,SMARTCOMP,Unranked
194,Mobile cloud computing with voltage scaling and data compression.,2017,"Wei Zhang, Yonggang Wen, Ying Jun Zhang, Fang Liu, Rui Fan",SPAWC 2017: 1-5,SPAWC,Unranked
195,Resource Management in Cloud Networking Using Economic Analysis and Pricing Models: A Survey.,2017,"Nguyen Cong Luong, Ping Wang, Dusit Niyato, Yonggang Wen, Zhu Han",CoRR abs/1701.01963 ,CORR,Unranked
196,Towards Wi-Fi AP-Assisted Content Prefetching for On-Demand TV Series: A Reinforcement Learning Approach.,2017,"Wen Hu, Yichao Jin, Yonggang Wen, Zhi Wang, Lifeng Sun",CoRR abs/1703.03530 ,CORR,Unranked
197,Towards Distributed Machine Learning in Shared Clusters: A Dynamically-Partitioned Approach.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Shengen Yan",CoRR abs/1704.06738 ,CORR,Unranked
198,GraphH: High Performance Big Graph Analytics in Small Clusters.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Xiaokui Xiao",CoRR abs/1705.05595 ,CORR,Unranked
199,GraphMP: An Efficient Semi-External-Memory Big Graph Processing System on a Single Machine.,2017,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Xiaokui Xiao",CoRR abs/1707.02557 ,CORR,Unranked
200,Transforming Cooling Optimization for Green Data Center via Deep Reinforcement Learning.,2017,"Yuanlong Li, Yonggang Wen, Kyle Guan, Dacheng Tao",CoRR abs/1709.05077 ,CORR,Unranked
201,Data Center Energy Consumption Modeling: A Survey.,2016,"Miyuru Dayarathna, Yonggang Wen, Rui Fan",IEEE Commun. Surv. Tutorials 18: 732-794 ,COMSUR,Unranked
202,Towards Joint Optimization Over ICT and Cooling Systems in Data Centre: A Survey.,2016,"Weiwen Zhang, Yonggang Wen, Yew-Wah Wong, Kok-Chuan Toh, Chiu-Hao Chen",IEEE Commun. Surv. Tutorials 18: 1596-1616 ,COMSUR,Unranked
203,Manifold regularized multi-view feature selection for social image annotation.,2016,"Yangxi Li, Xin Shi, Cuilan Du, Yang Liu, Yonggang Wen",Neurocomputing 204: 135-141 ,IJON,Unranked
204,Multicolumn Bidirectional Long Short-Term Memory for Mobile Devices-Based Human Activity Recognition.,2016,"Dapeng Tao, Yonggang Wen, Richang Hong",IEEE Internet Things J. 3: 1124-1134 ,IOTJ,Unranked
205,Big data meets multimedia analytics.,2016,"Tat-Seng Chua, Xiangjian He, Weifeng Liu, Massimo Piccardi, Yonggang Wen, Dacheng Tao",Signal Process. 124: 1-4 ,SIGPRO,Unranked
206,Introduction of New Associate Editors.,2016,"Nikolaos V. Boulgouris, David R. Bull, Marco Cagnazzo, Andrea Cavallaro, Gene Cheung, Amit K. Roy-Chowdhury, Pedro Comesaña Alfaro, Shan Du, Sarp Ertürk, Markus Flierl, Gian Luca Foresti, Gang Hua, Zhu Li, Weisi Lin, Siwei Ma, Pramod Kumar Meher, Debargha Mukherjee, Aleksandra Pizurica, Andrea Prati, Paolo Remagnino, Arun Ross, Shin'ichi Satoh, Andreas E. Savakis, Heiko Schwarz, Ling Shao, Shervin Shirmohammadi, Giuseppe Valenzise, Meng Wang, Zhou Wang, Yonggang Wen, Dong Xu, Junsong Yuan, Yuan Yuan",IEEE Trans. Circuits Syst. Video Technol. 26: 253-263 ,TCSV,Unranked
207,Joint Content Replication and Request Routing for Social Video Distribution Over Cloud CDN: A Community Clustering Method.,2016,"Han Hu, Yonggang Wen, Tat-Seng Chua, Jian Huang, Wenwu Zhu, Xuelong Li",IEEE Trans. Circuits Syst. Video Technol. 26: 1320-1333 ,TCSV,Unranked
208,Large Margin Multi-Modal Multi-Task Feature Extraction for Image Classification.,2016,"Yong Luo, Yonggang Wen, Dacheng Tao, Jie Gui, Chao Xu",IEEE Trans. Image Process. 25: 414-427 ,TIP,Unranked
209,Towards Information Diffusion in Mobile Social Networks.,2016,"Zongqing Lu, Yonggang Wen, Weizhan Zhang, Qinghua Zheng, Guohong Cao",IEEE Trans. Mob. Comput. 15: 1292-1304 ,TMC,Unranked
210,Toward Cost-Efficient Content Placement in Media Cloud: Modeling and Analysis.,2016,"Yichao Jin, Yonggang Wen, Kyle Guan",IEEE Trans. Multim. 18: 807-819 ,TMM,Unranked
211,FUN Coding: Design and Analysis.,2016,"Huazi Zhang, Kairan Sun, Qiuyuan Huang, Yonggang Wen, Dapeng Oliver Wu",IEEE/ACM Trans. Netw. 24: 3340-3353 ,TON,Unranked
212,File Transfer Between Charging Stations Goes Infrastructureless: A Code-Delay Tradeoff.,2016,"Huazi Zhang, Yonggang Wen, Qiuyuan Huang, Dapeng Wu",IEEE Trans. Veh. Technol. 65: 8682-8695 ,TVT,Unranked
213,Rate-Adaptive Feedback With Bayesian Compressive Sensing in Multiuser MIMO Beamforming Systems.,2016,"Xin-Lin Huang, Jun Wu, Yonggang Wen, Fei Hu, Yi Wang, Tao Jiang",IEEE Trans. Wirel. Commun. 15: 4839-4851 ,TWC,Unranked
214,Learning-based power prediction for data centre operations via deep neural networks.,2016,"Yuanlong Li, Han Hu, Yonggang Wen, Jun Zhang",E2DC@e-Energy 2016: 6:1-6:10,E2DC,Unranked
215,Toward Effortless TV-to-Online (T2O) Experience: A Novel Metric Learning Approach.,2016,"Yong Luo, Yonggang Wen, Dacheng Tao, Qiang Fu",GLOBECOM 2016: 1-7,GLOBECOM,B
216,Towards cost-efficient workload scheduling for a Tango between geo-distributed data center and power grid.,2016,"Han Hu, Yonggang Wen, Lei Yin, Ling Qiu",ICC 2016: 1-7,ICC,Unranked
217,Interference based virtual network embedding.,2016,"Lei Yin, Zheng Chen, Ling Qiu, Yonggang Wen",ICC 2016: 1-6,ICC,Unranked
218,Tensor canonical correlation analysis for multi-view dimension reduction.,2016,"Yong Luo, Dacheng Tao, Kotagiri Ramamohanarao, Chao Xu, Yonggang Wen",ICDE 2016: 1460-1461,ICDE,A*
219,Timed Dataflow: Reducing Communication Overhead for Distributed Machine Learning Systems.,2016,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Shengen Yan",ICPADS 2016: 1110-1117,ICPADS,B
220,Balanced Hashing and Efficient GPU Sparse General Matrix-Matrix Multiplication.,2016,"Pham Nguyen Quang Anh, Rui Fan, Yonggang Wen",ICS 2016: 36:1-36:12,ICS,A
221,On Combining Side Information and Unlabeled Data for Heterogeneous Multi-Task Metric Learning.,2016,"Yong Luo, Yonggang Wen, Dacheng Tao",IJCAI 2016: 1809-1815,IJCAI,A*
222,Resource provisioning and profit maximization for transcoding in Information Centric Networking.,2016,"Guanyu Gao, Yonggang Wen, Cédric Westphal",INFOCOM Workshops 2016: 97-102,INFOCOM,A*
223,Dynamic Resource Provisioning with QoS Guarantee for Video Transcoding in Online Video Sharing Service.,2016,"Guanyu Gao, Yonggang Wen, Cédric Westphal",ACM Multimedia 2016: 868-877,MM,Unranked
224,Morph: A Fast and Scalable Cloud Transcoding System.,2016,"Guanyu Gao, Yonggang Wen",ACM Multimedia 2016: 1160-1163,MM,Unranked
225,Resource Provisioning and Profit Maximization for Transcoding in Information Centric Networking.,2016,"Guanyu Gao, Yonggang Wen, Cédric Westphal",CoRR abs/1605.05758 ,CORR,Unranked
226,Power Series Classification: A Hybrid of LSTM and a Novel Advancing Dynamic Time Warping.,2016,"Yuanlong Li, Han Hu, Yonggang Wen, Jun Zhang",CoRR abs/1608.04171 ,CORR,Unranked
227,MetaFlow: a Scalable Metadata Lookup Service for Distributed File Systems in Data Centers.,2016,"Peng Sun, Yonggang Wen, Ta Nguyen Binh Duong, Haiyong Xie",CoRR abs/1611.01594 ,CORR,Unranked
228,Toward green data centers as an interruptible load for grid stabilization in Singapore.,2015,"Wenfeng Xia, Yonggang Wen, Kok-Chuan Toh, Yew-Wah Wong",IEEE Commun. Mag. 53: 192-198 ,CM,Unranked
229,A Survey on Software-Defined Networking.,2015,"Wenfeng Xia, Yonggang Wen, Chuan Heng Foh, Dusit Niyato, Haiyong Xie",IEEE Commun. Surv. Tutorials 17: 27-51 ,COMSUR,Unranked
230,Adaptive and scalable load balancing for metadata server cluster in cloud-scale file systems.,2015,"Quanqing Xu, Rajesh Vellore Arumugam, Khai Leong Yong, Yonggang Wen, Yew-Soon Ong, Weiya Xi",Frontiers Comput. Sci. 9: 904-918 ,FCSC,Unranked
231,Preface.,2015,"Wenwu Zhu, Yonggang Wen, Zhi Wang",J. Comput. Sci. Technol. 30: 1161-1162 ,JCST,Unranked
232,SmartGW: Enabling Bandwidth-Efficient Group Watching in Cloud Social TV Systems.,2015,"Zheng Xue, Di Wu, Xueyan Xie, Yonggang Wen",Mob. Networks Appl. 20: 308-319 ,MONET,Unranked
233,Improving Energy Efficiency for Mobile Media Cloud via Virtual Machine Consolidation.,2015,"Yi Dong, Liang Zhou, Yichao Jin, Yonggang Wen",Mob. Networks Appl. 20: 370-379 ,MONET,Unranked
234,Cloud radio access network (C-RAN): a primer.,2015,"Jun Wu, Zhifeng Zhang, Yu Hong, Yonggang Wen",IEEE Netw. 29: 35-41 ,NETWORK,Unranked
235,Toward an SDN-enabled big data platform for social TV analytics.,2015,"Han Hu, Yonggang Wen, Yue Gao, Tat-Seng Chua, Xuelong Li",IEEE Netw. 29: 43-49 ,NETWORK,Unranked
236,Mobile cloud computing based privacy protection in location-based information survey applications.,2015,"Hao Zhang, Nenghai Yu, Yonggang Wen",Secur. Commun. Networks 8: 1006-1025 ,SCN,National
237,Optimal Transcoding and Caching for Adaptive Streaming in Media Cloud: an Analytical Approach.,2015,"Yichao Jin, Yonggang Wen, Cédric Westphal",IEEE Trans. Circuits Syst. Video Technol. 25: 1914-1925 ,TCSV,Unranked
238,Tensor Canonical Correlation Analysis for Multi-View Dimension Reduction.,2015,"Yong Luo, Dacheng Tao, Kotagiri Ramamohanarao, Chao Xu, Yonggang Wen",IEEE Trans. Knowl. Data Eng. 27: 3111-3124 ,TKDE,Unranked
239,Towards Cost-Efficient Video Transcoding in Media Cloud: Insights Learned From User Viewing Patterns.,2015,"Guanyu Gao, Weiwen Zhang, Yonggang Wen, Zhi Wang, Wenwu Zhu",IEEE Trans. Multim. 17: 1286-1296 ,TMM,Unranked
