,Title,Year,Authors,Journal,Journal Acronym,Rank
28,Solving Large-Scale Extensive-Form Network Security Games via Neural Fictitious Self-Play.,2021,"Wanqi Xue, Youzhi Zhang, Shuxin Li, Xinrun Wang, Bo An, Chai Kiat Yeo",CoRR abs/2106.00897 ,CORR,Unranked
29,Mis-spoke or mis-lead: Achieving Robustness in Multi-Agent Communicative Reinforcement Learning.,2021,"Wanqi Xue, Wei Qiu, Bo An, Zinovi Rabinovich, Svetlana Obraztsova, Chai Kiat Yeo",CoRR abs/2108.03803 ,CORR,Unranked
30,Distributed algorithm for AP association with random arrivals and departures of users.,2020,"Zhenwei Chen, Wenjie Zhang, Yifeng Zheng, Liwei Yang, Chai Kiat Yeo",IET Commun. 14: 846-856 ,IET-COM,Unranked
31,Two-tier trading strategy design for spectrum allocation in heterogeneous cognitive radio networks.,2020,"Xiaowen Huang, Wenjie Zhang, Jingmin Yang, Liwei Yang, Chai Kiat Yeo",IET Commun. 14: 2759-2768 ,IET-COM,Unranked
32,Lower-Limb Rehabilitation at Home: A Survey on Exercise Assessment and Initial Study on Exercise State Identification Toward Biofeedback.,2020,"Seanglidet Yean, Bu-Sung Lee, Chai Kiat Yeo",Int. J. Interdiscip. Telecommun. Netw. 12: 15-27 ,IJITN,Unranked
33,GPS Location Spoofing and FM Broadcast Intrusion Using Software-Defined Radio.,2020,"Soon Heng Mavric Tan, Chai Kiat Yeo",Int. J. Interdiscip. Telecommun. Netw. 12: 104-117 ,IJITN,Unranked
34,Harvesting Social Media Sentiments for Stock Index Prediction.,2020,"MingWei Lim, Chai Kiat Yeo",CCNC 2020: 1-4,CCNC,Unranked
35,MessyTable: Instance Association in Multiple Camera Views.,2020,"Zhongang Cai, Junzhe Zhang, Daxuan Ren, Cunjun Yu, Haiyu Zhao, Shuai Yi, Chai Kiat Yeo, Chen Change Loy",ECCV  2020: 1-16,ECCV,A*
36,MessyTable: Instance Association in Multiple Camera Views.,2020,"Zhongang Cai, Junzhe Zhang, Daxuan Ren, Cunjun Yu, Haiyu Zhao, Shuai Yi, Chai Kiat Yeo, Chen Change Loy",CoRR abs/2007.14878 ,CORR,Unranked
37,Self-Organizing Map assisted Deep Autoencoding Gaussian Mixture Model for Intrusion Detection.,2020,"Yang Chen, Nami Ashizawa, Seanglidet Yean, Chai Kiat Yeo, Naoto Yanai",CoRR abs/2008.12686 ,CORR,Unranked
38,Dynamic Spectrum Allocation for Heterogeneous Cognitive Radio Networks With Multiple Channels.,2019,"Wenjie Zhang, Yingjuan Sun, Lei Deng, Chai Kiat Yeo, Liwei Yang",IEEE Syst. J. 13: 53-64 ,SJ,Unranked
39,Spectrum Sharing for Heterogeneous Communication Systems in TV White Spaces.,2019,"Wenjie Zhang, Guanglin Zhang, Yifeng Zheng, Liwei Yang, Chai Kiat Yeo",ICNC 2019: 240-244,ICCNC,Unranked
40,Two-Tier Spectrum Trading Strategy for Heterogeneous Cognitive Radio Networks.,2019,"Xiaowen Huang, Wenjie Zhang, Liwei Yang, Chai Kiat Yeo, Shengyu Chen",ITNAC 2019: 1-6,ITNAC,Australasian C
41,Network Anomaly Detection Using Federated Deep Autoencoding Gaussian Mixture Model.,2019,"Yang Chen, Junzhe Zhang, Chai Kiat Yeo",MLN 2019: 1-14,MLN,Unranked
42,Unauthorized Parking Detection using Deep Networks at Real Time.,2019,"Weiling Chen, Chai Kiat Yeo",SMARTCOMP 2019: 459-463,SMARTCOMP,Unranked
43,Energy Efficiency Consideration for Indoor Femtocell Networks in TV White Spaces.,2018,"Wenjie Zhang, Guanglin Zhang, Yifeng Zheng, Lingfu Xie, Chai Kiat Yeo",IEEE Access 6: 1565-1576 ,ACCESS,Unranked
44,Spectrum Sharing for Heterogeneous Networks and Application Systems in TV White Spaces.,2018,"Wenjie Zhang, Guanglin Zhang, Yifeng Zheng, Liwei Yang, Chai Kiat Yeo",IEEE Access 6: 19833-19843 ,ACCESS,Unranked
45,Distributed Decisions on TV Spectrum Allocation Considering Spatial and Temporal Variation.,2018,"Zhenwei Chen, Wenjie Zhang, Jingmin Yang, Liwei Yang, Chai Kiat Yeo",IEEE Access 6: 59316-59328 ,ACCESS,Unranked
46,Power spectrum entropy based detection and mitigation of low-rate DoS attacks.,2018,"Zhaomin Chen, Chai Kiat Yeo, Bu-Sung Lee, Chiew Tong Lau",Comput. Networks 136: 80-94 ,CN,National
47,Leveraging social media news to predict stock index movement using RNN-boost.,2018,"Weiling Chen, Chai Kiat Yeo, Chiew Tong Lau, Bu-Sung Lee",Data Knowl. Eng. 118: 14-24 ,DKE,Unranked
48,TV white space and its applications in future wireless networks and communications: a survey.,2018,"Wenjie Zhang, Jingmin Yang, Guanglin Zhang, Liwei Yang, Chai Kiat Yeo",IET Commun. 12: 2521-2532 ,IET-COM,Unranked
49,Evolutionary multi-objective optimization based ensemble autoencoders for image outlier detection.,2018,"Zhaomin Chen, Chai Kiat Yeo, Bu-Sung Lee, Chiew Tong Lau, Yaochu Jin",Neurocomputing 309: 192-200 ,IJON,Unranked
50,Unsupervised rumor detection based on users' behaviors using neural networks.,2018,"Weiling Chen, Yan Zhang, Chai Kiat Yeo, Chiew Tong Lau, Bu-Sung Lee",Pattern Recognit. Lett. 105: 226-233 ,PRL,Unranked
51,Smartphone Orientation Estimation Algorithm Combining Kalman Filter With Gradient Descent.,2018,"Seanglidet Yean, Bu-Sung Lee, Chai Kiat Yeo, Chan Hua Vun, Hong Lye Oh",IEEE J. Biomed. Health Informatics 22: 1421-1433 ,TITB,Unranked
52,Detecting Flooding Attack and Accommodating Burst Traffic in Delay-Tolerant Networks.,2018,"Thi Ngoc Diep Pham, Chai Kiat Yeo, Naoto Yanai, Toru Fujiwara",IEEE Trans. Veh. Technol. 67: 795-808 ,TVT,Unranked
53,Adaptive trust and privacy management framework for vehicular networks.,2018,"Thi Ngoc Diep Pham, Chai Kiat Yeo",Veh. Commun. 13: 1-12 ,VCOMM,Unranked
54,Efficient replication for vehicular content distribution.,2018,"Da Zhang, Chai Kiat Yeo",Veh. Commun. 13: 13-26 ,VCOMM,Unranked
55,RehabPartner: Motion tracking assistant using a novel complementary feedback filter.,2018,"Shao Loong Lim, Seanglidet Yean, Bu-Sung Lee, Chai Kiat Yeo",CCNC 2018: 1-6,CCNC,Unranked
56,Smart Cross-Platform Binary Visualisation Tool.,2018,"Bee Lee Ong, Chai Kiat Yeo",UEMCON 2018: 412-417,UEMCOM,Unranked
57,Exploiting Behavioral Differences to Detect Fake Ne.,2018,"Weiling Chen, Chenyan Yang, Gibson Cheng, Yan Zhang, Chai Kiat Yeo, Chiew Tong Lau, Bu-Sung Lee",UEMCON 2018: 879-884,UEMCOM,Unranked
58,Autoencoder-based network anomaly detection.,2018,"Zhaomin Chen, Chai Kiat Yeo, Bu-Sung Lee, Chiew Tong Lau",WTS 2018: 1-5,WTS,Unranked
59,Automated oscillation detection and correction of fused wearable sensor signals using machine learning.,2018,"Senglidet Yean, Bu-Sung Lee, Chai Kiat Yeo, Zhaomin Chen",WTS 2018: 1-6,WTS,Unranked
60,Detection of network anomalies using Improved-MSPCA with sketches.,2017,"Zhaomin Chen, Chai Kiat Yeo, Bu-Sung Lee, Chiew Tong Lau",Comput. Secur. 65: 314-328 ,COMPSEC,Unranked
61,MaxRep: Efficient Replication for Vehicular Content Distribution.,2017,"Da Zhang, Chai Kiat Yeo",GLOBECOM 2017: 1-6,GLOBECOM,B
62,A novel anomaly detection system using feature-based MSPCA with sketch.,2017,"Zhaomin Chen, Chai Kiat Yeo, Bu-Sung Lee, Chiew Tong Lau",WOCC 2017: 1-6,WOCC,Unranked
63,Detecting flooding attack while accommodating burst traffic in delay tolerant networks.,2017,"Pham Thi Ngoc Diep, Chai Kiat Yeo",WTS 2017: 1-7,WTS,Unranked
64,Capacity consideration for indoor femtocell networks in TV white spaces.,2017,"Wenjie Zhang, Lingfu Xie, Chai Kiat Yeo",WTS 2017: 1-5,WTS,Unranked
65,Detecting Colluding Blackhole and Greyhole Attacks in Delay Tolerant Networks.,2016,"Thi Ngoc Diep Pham, Chai Kiat Yeo",IEEE Trans. Mob. Comput. 15: 1116-1129 ,TMC,Unranked
66,Utility maximization for uplink MU-MIMO: Combining spectral-energy efficiency and fairness.,2016,"Lei Deng, Wenjie Zhang, Yun Rui, Chai Kiat Yeo",EuCNC 2016: 79-83,EUCNC,Unranked
67,Dynamic spectrum allocation for heterogeneous cognitive radio network.,2016,"Wenjie Zhang, Lei Deng, Chai Kiat Yeo",WCNC 2016: 1-6,WCNC,B
68,A trust-privacy framework in vehicular ad hoc networks (VANET).,2016,"Thi Ngoc Diep Pham, Chai Kiat Yeo",WTS 2016: 1-7,WTS,Unranked
69,"Mood prediction from facial video with music ""therapy"" on a smartphone.",2016,"Seanglidet Yean, Bu-Sung Lee, Chai Kiat Yeo",WTS 2016: 1-5,WTS,Unranked
70,Data exchange via multiplexed color QR codes on mobile devices.,2016,"Sin Rong Toh, Weihan Goh, Chai Kiat Yeo",WTS 2016: 1-6,WTS,Unranked
71,Objective measures for quality assessment of noise-suppressed speech.,2015,"Huijun Ding, Tan Lee, Ing Yann Soon, Chai Kiat Yeo, Peng Dai, Guo Dan",Speech Commun. 71: 62-73 ,SPEECH,Unranked
72,Conceptual Network Model From Sensory Neurons to Astrocytes of the Human Nervous System.,2015,"Yiqun Yang, Chai Kiat Yeo",IEEE Trans. Biomed. Eng. 62: 1843-1852 ,TBE,Unranked
73,Cluster-Based Cooperative Spectrum Sensing Assignment Strategy for Heterogeneous Cognitive Radio Network.,2015,"Wenjie Zhang, Yiqun Yang, Chai Kiat Yeo",IEEE Trans. Veh. Technol. 64: 2637-2647 ,TVT,Unranked
74,Cluster-based adaptive multispectrum sensing and access in cognitive radio networks.,2015,"Wenjie Zhang, Chai Kiat Yeo",Wirel. Commun. Mob. Comput. 15: 100-114 ,WICOMM,Unranked
75,Modelling Calcium Signaling with a Two-Layer Cluster-Based Communication Network System.,2015,"Yiqun Yang, Wenjie Zhang, Chai Kiat Yeo",BWCCA 2015: 296-303,BWCCA,Unranked
76,Detecting colluding blackhole and greyhole attack in Delay Tolerant Networks.,2015,"Thi Ngoc Diep Pham, Chai Kiat Yeo",CCNC 2015: 233-238,CCNC,Unranked
77,A MSPCA based intrusion detection algorithm tor detection of DDoS attack.,2015,"Zhaomin Chen, Chai Kiat Yeo, Francis Bu-Sung Lee, Chiew Tong Lau",ICCC 2015: 1-5,ICCCHINA,Unranked
78,Early Warning Systems for Cyber Defence.,2015,"Harsha K. Kalutarage, Siraj Ahmed Shaikh, Bu-Sung Lee, Chonho Lee, Chai Kiat Yeo",iNetSeC 2015: 29-42,IFIP11-4,Unranked
79,Assistive visual aid for the elderly hearing impaired.,2015,"Chai Kiat Yeo, Feng Yun Tan, Ing Yann Soon, Keok-Kee Lee",WTS 2015: 1-5,WTS,Unranked
80,Sequential sensing based spectrum handoff in cognitive radio networks with multiple users.,2014,"Wenjie Zhang, Chai Kiat Yeo",Comput. Networks 58: 87-98 ,CN,National
81,Optimal non-identical sensing setting for multi channels in cognitive radio networks.,2014,"Wenjie Zhang, Chai Kiat Yeo",Comput. Commun. 41: 67-75 ,COMCOM,Unranked
82,Mobile Internet access over intermittent network connectivity.,2014,"Yang Xia, Chai Kiat Yeo",J. Netw. Comput. Appl. 40: 126-138 ,JNCA,Unranked
83,Resilient mesh-tree overlay for differentiated temporal requirement service in P2P streaming.,2014,"Jiaming Li, Chai Kiat Yeo, Ing Yann Soon",CCNC 2014: 301-308,CCNC,Unranked
84,Statistical wormhole detection and localization in delay tolerant networks.,2014,"Thi Ngoc Diep Pham, Chai Kiat Yeo",CCNC 2014: 380-385,CCNC,Unranked
85,A Wavelet Entropy-Based Change Point Detection on Network Traffic: A Case Study of Heartbleed Vulnerability.,2014,"Chonho Lee, Liu Yi, Li-Hau Tan, Weihan Goh, Bu-Sung Lee, Chai Kiat Yeo",CloudCom 2014: 995-1000,CLOUDCOM,Unranked
86,Cryptanalyzing the efficient identity-based RSA and GQ multisignature schemes.,2014,"Weihan Goh, Chai Kiat Yeo",IWCMC 2014: 875-880,IWCMC,B
87,Cluster-Based Cooperative Spectrum Sensing Assignment Strategy in Cognitive Radio Networks.,2014,"Wenjie Zhang, Yiqun Yang, Chai Kiat Yeo, Lei Deng",VTC Fall 2014: 1-5,VTC,B
88,Using mobile relays as connectivity catalyst for highly mobile networks.,2014,"Yang Xia, Chai Kiat Yeo",WCNC 2014: 3000-3004,WCNC,B
89,MaxCD: Efficient multi-flow scheduling and cooperative downloading for improved highway drive-thru Internet systems.,2013,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",Comput. Networks 57: 1805-1820 ,CN,National
90,EFLoM: An Efficient Framework for Local Mobility.,2013,"Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee",Comput. Commun. 36: 291-302 ,COMCOM,Unranked
91,Teaching an Old TPM New Tricks: Repurposing for Identity-Based Signatures.,2013,"Weihan Goh, Chai Kiat Yeo",IEEE Secur. Priv. 11: 28-35 ,IEEESP,Unranked
92,A MAC Sensing Protocol Design for Data Transmission with More Protection to Primary Users.,2013,"Wenjie Zhang, Chai Kiat Yeo, Yifan Li",IEEE Trans. Mob. Comput. 12: 621-632 ,TMC,Unranked
93,Enabling Efficient WiFi-Based Vehicular Content Distribution.,2013,"Da Zhang, Chai Kiat Yeo",IEEE Trans. Parallel Distributed Syst. 24: 479-492 ,TPDS,Unranked
94,Cooperative Duty Cycling For Energy-Efficient Contact Discovery in Pocket Switched Networks.,2013,"Shengbo Yang, Chai Kiat Yeo, Francis Bu-Sung Lee",IEEE Trans. Veh. Technol. 62: 1815-1826 ,TVT,Unranked
95,Measuring Group Mobility: A Topology Based Approach.,2013,"Yang Xia, Chai Kiat Yeo",IEEE Wirel. Commun. Lett. 2: 54-57 ,WCL,Unranked
96,Dual-metric hybrid protocol for application level multicast for live video streaming.,2013,"Chai Kiat Yeo, Bu-Sung Lee, Ing Yann Soon, Yang Xia, Zoebir Bong, Yuanyuan Mao",CCNC 2013: 31-36,CCNC,Unranked
97,Design and analysis of a cluster-based calcium signaling network model.,2013,"Yiqun Yang, Chai Kiat Yeo",CCNC 2013: 574-579,CCNC,Unranked
98,Anonymity-preserving identity-based multisignature scheme with provision for origin Self-Revelation.,2013,"Weihan Goh, Chai Kiat Yeo",GLOBECOM 2013: 855-860,GLOBECOM,B
99,Multi-policy link state routing for disruption tolerant networks.,2013,"Yuanyuan Mao, Yang Xia, Zoebir Bong, Chai Kiat Yeo, A. Y. P. Chua, A. J. L. Tan, A. Sivagami, Tiah Khoon Ng, Kok Siong Lai, Ser Hai Toh",WMNC 2013: 1-7,MWCN,Unranked
100,Enabling email access under intermittent connectivity.,2013,"Yang Xia, Zoebir Bong, Sugura Ishikawa, Chai Kiat Yeo, Yuanyuan Mao",WCNC 2013: 4742-4746,WCNC,B
101,Achieving Small-World Properties using Bio-Inspired Techniques in Wireless Networks.,2012,"Rachit Agarwal, Abhik Banerjee, Vincent Gauthier, Monique Becker, Chai Kiat Yeo, Bu-Sung Lee",Comput. J. 55: 909-931 ,CJ,Unranked
102,Mitigating the impact of node mobility using mobile backbone for heterogeneous MANETs.,2012,"Yang Xia, Chai Kiat Yeo",Comput. Commun. 35: 1217-1230 ,COMCOM,Unranked
103,Joint iterative algorithm for optimal cooperative spectrum sensing in cognitive radio networks.,2012,"Wenjie Zhang, Chai Kiat Yeo",Comput. Commun. 36: 80-89 ,COMCOM,Unranked
104,Adaptive load balancing algorithm for multiple homing mobile nodes.,2012,"Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee",J. Netw. Comput. Appl. 35: 316-327 ,JNCA,Unranked
105,Throughput and delay scaling laws for mobile overlaid wireless networks.,2012,"Wenjie Zhang, Chai Kiat Yeo",J. Netw. Comput. Appl. 35: 657-667 ,JNCA,Unranked
106,Performance improvements for network-wide broadcast with instantaneous network information.,2012,"Abhik Banerjee, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",J. Netw. Comput. Appl. 35: 1162-1174 ,JNCA,Unranked
107,Toward Reliable Data Delivery for Highly Dynamic Mobile Ad Hoc Networks.,2012,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",IEEE Trans. Mob. Comput. 11: 111-124 ,TMC,Unranked
108,Exploring Locality of Reference in P2P VoD Systems.,2012,"Danqi Wang, Chai Kiat Yeo",IEEE Trans. Multim. 14: 1309-1323 ,TMM,Unranked
109,A Self-Organization Framework for Wireless Ad Hoc Networks as Small Worlds.,2012,"Abhik Banerjee, Rachit Agarwal, Vincent Gauthier, Chai Kiat Yeo, Hossam Afifi, Francis Bu-Sung Lee",IEEE Trans. Veh. Technol. 61: 2659-2673 ,TVT,Unranked
110,Threat mitigation in tactical-level disruption tolerant networks.,2012,"Weihan Goh, Chai Kiat Yeo",GLOBECOM 2012: 997-1003,GLOBECOM,B
111,CDC: An Energy-Efficient Contact Discovery Scheme for Pocket Switched Networks.,2012,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",ICCCN 2012: 1-7,ICCCN,B
112,MaxCD: Max-Rate Based Cooperative Downloading for Drive-Thru Networks.,2012,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",ICCCN 2012: 1-7,ICCCN,B
113,Molecular communication model through gap junction channel with selective permeabilities.,2012,"Yiqun Yang, Chai Kiat Yeo",ICON 2012: 256-261,ICON,Unranked
114,Optimal handing-back point in mobile data offloading.,2012,"Da Zhang, Chai Kiat Yeo",VNC 2012: 219-225,VNC,Unranked
115,Enabling Network Based Local Mobility with Cooperative Access Points.,2012,"Yang Xia, Chai Kiat Yeo",VTC Fall 2012: 1-5,VTC,B
116,A Self-Organization Framework for Wireless Ad Hoc Networks as Small Worlds.,2012,"Abhik Banerjee, Rachit Agarwal, Vincent Gauthier, Chai Kiat Yeo, Hossam Afifi, Bu-Sung Lee",CoRR abs/1203.1185 ,CORR,Unranked
117,Distributed Court System for intrusion detection in mobile ad hoc networks.,2011,"Da Zhang, Chai Kiat Yeo",Comput. Secur. 30: 555-570 ,COMPSEC,Unranked
118,"A Plausibly-Deniable, Practical Trusted Platform Module Based Anti-Forensics Client-Server System.",2011,"Weihan Goh, Peng-Chor Leong, Chai Kiat Yeo",IEEE J. Sel. Areas Commun. 29: 1377-1391 ,JSAC,Unranked
119,A DCT-Based Speech Enhancement System With Pitch Synchronous Analysis.,2011,"Huijun Ding, Ing Yann Soon, Chai Kiat Yeo",IEEE ACM Trans. Audio Speech Lang. Process. 19: 2614-2623 ,TASLP,Unranked
120,Improving job scheduling performance with parallel access to replicas in Data Grid environment.,2011,"Junwei Zhang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",J. Supercomput. 56: 245-269 ,TJS,Unranked
121,Superchunk-Based Efficient Search in P2P-VoD System.,2011,"Danqi Wang, Chai Kiat Yeo",IEEE Trans. Multim. 13: 376-387 ,TMM,Unranked
122,Adaptive Load Balancing Algorithm for multi-homing mobile nodes in local domain.,2011,"Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2011: 482-486,CCNC,Unranked
123,A Cooperative Content Distribution System for Vehicles.,2011,"Da Zhang, Chai Kiat Yeo",GLOBECOM 2011: 1-6,GLOBECOM,B
124,Self-organization of nodes using bio-inspired techniques for achieving small world properties.,2011,"Rachit Agarwal, Abhik Banerjee, Vincent Gauthier, Monique Becker, Chai Kiat Yeo, Bu-Sung Lee",GLOBECOM Workshops 2011: 89-94,GLOBECOM,B
