,Title,Year,Authors,Journal,Journal Acronym,Rank
306,Automatic generation of memory interfaces.,2009,"David Kammler, Bastian Bauwens, Ernst Martin Witte, Gerd Ascheid, Rainer Leupers, Heinrich Meyr, Anupam Chattopadhyay",SoC 2009: 77-82,ISSOC,Unranked
307,Power-efficient Instruction Encoding Optimization for Various Architecture Classes.,2008,"Diandian Zhang, Anupam Chattopadhyay, David Kammler, Ernst Martin Witte, Gerd Ascheid, Rainer Leupers, Heinrich Meyr",J. Comput. 3: 25-38 ,JCP,Unranked
308,Prefabrication and postfabrication architecture exploration for partially reconfigurable VLIW processors.,2008,"Anupam Chattopadhyay, Harold Ishebabi, Xiaolin Chen, Zoltan Endre Rakosi, Kingshuk Karuri, David Kammler, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",ACM Trans. Embed. Comput. Syst. 7: 40:1-40:31 ,TECS,Unranked
309,A Design Flow for Architecture Exploration and Implementation of Partially Reconfigurable Processors.,2008,"Kingshuk Karuri, Anupam Chattopadhyay, Xiaolin Chen, David Kammler, Ling Hao, Rainer Leupers, Heinrich Meyr, Gerd Ascheid",IEEE Trans. Very Large Scale Integr. Syst. 16: 1281-1294 ,TVLSI,Unranked
310,High-level Modelling and Exploration of Coarse-grained Re-configurable Architectures.,2008,"Anupam Chattopadhyay, Xiaolin Chen, Harold Ishebabi, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",DATE 2008: 1334-1339,DATE,B
311,Design space exploration of partially re-configurable embedded processors.,2007,"Anupam Chattopadhyay, W. Ahmed, Kingshuk Karuri, David Kammler, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",DATE 2007: 319-324,DATE,B
312,Increasing data-bandwidth to instruction-set extensions through register clustering.,2007,"Kingshuk Karuri, Anupam Chattopadhyay, Manuel Hohenauer, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",ICCAD 2007: 166-171,ICCAD,A
313,Pre- and Post-Fabrication Architecture Exploration for Partially Reconfigurable VLIW Processors.,2007,"Anupam Chattopadhyay, Zoltan Endre Rakosi, Kingshuk Karuri, David Kammler, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",IEEE International Workshop on Rapid System Prototyping 2007: 189-194,RSP,C
314,Power-efficient Instruction Encoding Optimization for Embedded Processors.,2007,"Anupam Chattopadhyay, Diandian Zhang, David Kammler, Ernst Martin Witte",VLSI Design 2007: 595-600,VLSID,National
315,Automatic ADL-based operand isolation for embedded processors.,2006,"Anupam Chattopadhyay, B. Geukes, David Kammler, Ernst Martin Witte, Oliver Schliebusch, Harold Ishebabi, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",DATE 2006: 600-605,DATE,B
316,Integrated Verification Approach during ADL-Driven Processor Design.,2006,"Anupam Chattopadhyay, Arnab Sinha, Diandian Zhang, Rainer Leupers, Gerd Ascheid, Heinrich Meyr",IEEE International Workshop on Rapid System Prototyping 2006: 110-118,RSP,C
317,Instruction Set Customization of Application Specific Processors for Network Processing: A Case Study.,2005,"Mohammad Mostafizur Rahman Mozumdar, Kingshuk Karuri, Anupam Chattopadhyay, Stefan Kraemer, Hanno Scharwächter, Heinrich Meyr, Gerd Ascheid, Rainer Leupers",ASAP 2005: 154-160,ASAP,Unranked
318,A framework for automated and optimized ASIP implementation supporting multiple hardware description languages.,2005,"Oliver Schliebusch, Anupam Chattopadhyay, David Kammler, Gerd Ascheid, Rainer Leupers, Heinrich Meyr, Tim Kogel",ASP-DAC 2005: 280-285,ASPDAC,C
319,Applying Resource Sharing Algorithms to ADL-driven Automatic ASIP Implementation.,2005,"Ernst Martin Witte, Anupam Chattopadhyay, Oliver Schliebusch, David Kammler",ICCD 2005: 193-199,ICCD,Unranked
320,Optimization Techniques for ADL-Driven RTL Processor Synthesis.,2005,"Oliver Schliebusch, Anupam Chattopadhyay, Ernst Martin Witte, David Kammler, Gerd Ascheid, Rainer Leupers, Heinrich Meyr",IEEE International Workshop on Rapid System Prototyping 2005: 165-171,RSP,C
321,RTL Processor Synthesis for Architecture Exploration and Implementation.,2004,"Oliver Schliebusch, Anupam Chattopadhyay, Rainer Leupers, Gerd Ascheid, Heinrich Meyr, Mario Steinert, Gunnar Braun, Achim Nohl",DATE 2004: 156-160,DATE,B
