,Title,Year,Authors,Journal,Journal Acronym,Rank
15,MIPI 2023 Challenge on RGBW Remosaic: Methods and Results.,2023,"Qianhui Sun, Qingyu Yang, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Yuekun Dai, Wenxiu Sun, Qingpeng Zhu, Chen Change Loy, Jinwei Gu, Yuqing Liu, Hongyuan Yu, Weichen Yu, Zhen Dong, Binnan Han, Qi Jia, Xuanwu Yin, Kunlong Zuo, Yaqi Wu, Zhihao Fan, Fanqing Meng, Xun Wu, Jiawei Zhang, Feng Zhang, Mingyan Han, Jinting Luo, Qi Wu, Ting Jiang, Chengzhi Jiang, Wenjie Lin, Xinpeng Li, Lei Yu, Haoqiang Fan, Shuaicheng Liu",CVPR Workshops 2023: 2878-2885,CVPR,A*
16,Generating Aligned Pseudo-Supervision from Non-Aligned Data for Image Restoration in Under-Display Camera.,2023,"Ruicheng Feng, Chongyi Li, Huaijin Chen, Shuai Li, Jinwei Gu, Chen Change Loy",CVPR 2023: 5013-5022,CVPR,A*
17,Learning Generative Structure Prior for Blind Text Image Super-resolution.,2023,"Xiaoming Li, Wangmeng Zuo, Chen Change Loy",CVPR 2023: 10103-10113,CVPR,A*
18,CelebV-Text: A Large-Scale Facial Text-Video Dataset.,2023,"Jianhui Yu, Hao Zhu, Liming Jiang, Chen Change Loy, Weidong Cai, Wayne Wu",CVPR 2023: 14805-14814,CVPR,A*
19,Correlational Image Modeling for Self-Supervised Visual Pre-Training.,2023,"Wei Li, Jiahao Xie, Chen Change Loy",CVPR 2023: 15105-15115,CVPR,A*
20,Aligning Bag of Regions for Open-Vocabulary Object Detection.,2023,"Size Wu, Wenwei Zhang, Sheng Jin, Wentao Liu, Chen Change Loy",CVPR 2023: 15254-15264,CVPR,A*
21,Siamese DETR.,2023,"Zeren Chen, Gengshi Huang, Wei Li, Jianing Teng, Kun Wang, Jing Shao, Chen Change Loy, Lu Sheng",CVPR 2023: 15722-15731,CVPR,A*
22,Panoptic Video Scene Graph Generation.,2023,"Jingkang Yang, Wenxuan Peng, Xiangtai Li, Zujin Guo, Liangyu Chen, Bo Li, Zheng Ma, Kaiyang Zhou, Wayne Zhang, Chen Change Loy, Ziwei Liu",CVPR 2023: 18675-18685,CVPR,A*
23,Nighttime Smartphone Reflective Flare Removal Using Optical Center Symmetry Prior.,2023,"Yuekun Dai, Yihang Luo, Shangchen Zhou, Chongyi Li, Chen Change Loy",CVPR 2023: 20783-20791,CVPR,A*
24,Self-Supervised Geometry-Aware Encoder for Style-Based 3D GAN Inversion.,2023,"Yushi Lan, Xuyi Meng, Shuai Yang, Chen Change Loy, Bo Dai",CVPR 2023: 20940-20949,CVPR,A*
