,Title,Year,Authors,Journal,Journal Acronym,Rank
254,Sharing Hierarchical Mobile Multimedia Content Using the MobiTOP System.,2009,"Quang Minh Nguyen, Thi Nhu Quynh Kim, Dion Hoe-Lian Goh, Ee-Peng Lim, Yin Leng Theng, Kalyani Chatterjea, Chew-Hung Chang, Aixin Sun, Khasfariyati Razikin",Mobile Data Management 2009: 637-642,MDM,B
255,Image tag clarity: in search of visual-representative tags for social images.,2009,"Aixin Sun, Sourav S. Bhowmick",WSM@MM 2009: 19-26,MM,Unranked
256,"On Stability, Clarity, and Co-occurrence of Self-Tagging.",2009,"Aixin Sun, Anwitaman Datta",WSDM  2009,WSDM,A
257,Quality-aware collaborative question answering: methods and evaluation.,2009,"Maggy Anastasia Suryanto, Ee-Peng Lim, Aixin Sun, Roger H. L. Chiang",WSDM 2009: 142-151,WSDM,A
258,Online spam-blog detection through blog search.,2008,"Linhong Zhu, Aixin Sun, Byron Choi",CIKM 2008: 1347-1348,CIKM,A
259,Representative entry selection for profiling blogs.,2008,"Jinfeng Zhuang, Steven C. H. Hoi, Aixin Sun, Rong Jin",CIKM 2008: 1387-1388,CIKM,A
260,TagNSearch: Searching and Navigating Geo-referenced Collections of Photographs.,2008,"Quang Minh Nguyen, Thi Nhu Quynh Kim, Dion Hoe-Lian Goh, Yin Leng Theng, Ee-Peng Lim, Aixin Sun, Chew-Hung Chang, Kalyani Chatterjea",ECDL 2008: 62-73,ERCIMDL,Unranked
261,On Visualizing Heterogeneous Semantic Networks from Multiple Data Sources.,2008,"Maureen, Aixin Sun, Ee-Peng Lim, Anwitaman Datta, Kuiyu Chang",ICADL 2008: 266-275,ICADL,Unranked
262,MobiTOP: Accessing Hierarchically Organized Georeferenced Multimedia Annotations.,2008,"Thi Nhu Quynh Kim, Khasfariyati Razikin, Dion Hoe-Lian Goh, Quang Minh Nguyen, Yin Leng Theng, Ee-Peng Lim, Aixin Sun, Chew-Hung Chang, Kalyani Chatterjea",ICADL 2008: 412-413,ICADL,Unranked
263,Predicting trusts among users of online communities: an epinions case study.,2008,"Haifeng Liu, Ee-Peng Lim, Hady Wirawan Lauw, Minh-Tam Le, Aixin Sun, Jaideep Srivastava, Young Ae Kim",EC 2008: 310-319,SIGECOM,Unranked
264,On profiling blogs with representative entries.,2008,"Jinfeng Zhuang, Steven C. H. Hoi, Aixin Sun",AND 2008: 55-62,SIGIR,A*
265,Comments-oriented document summarization: understanding documents with readers' feedback.,2008,"Meishan Hu, Aixin Sun, Ee-Peng Lim",SIGIR 2008: 291-298,SIGIR,A*
266,Searching blogs and news: a study on popular queries.,2008,"Aixin Sun, Meishan Hu, Ee-Peng Lim",SIGIR 2008: 729-730,SIGIR,A*
267,Event detection with common user interests.,2008,"Meishan Hu, Aixin Sun, Ee-Peng Lim",WIDM 2008: 1-8,WIDM,Unranked
268,On ranking controversies in wikipedia: models and evaluation.,2008,"Ba-Quy Vuong, Ee-Peng Lim, Aixin Sun, Minh-Tam Le, Hady Wirawan Lauw",WSDM 2008: 171-182,WSDM,A
269,Advances of Computational Intelligence in Industrial Systems.,2008,"Ying Liu, Aixin Sun, Han Tong Loh, Wen Feng Lu, Ee-Peng Lim","Studies in Computational Intelligence 116, 2008, ISBN 978-3-540-78296-4 ",SCI,Unranked
