,Title,Year,Authors,Journal,Journal Acronym,Rank
99,Privacy-Preserving Collaborative Learning With Automatic Transformation Search.,2021,"Wei Gao, Shangwei Guo, Tianwei Zhang, Han Qiu, Yonggang Wen, Yang Liu",CVPR 2021: 114-123,CVPR,A*
100,Layer-wise Model Pruning based on Mutual Information.,2021,"Chun Fan, Jiwei Li, Tianwei Zhang, Xiang Ao, Fei Wu, Yuxian Meng, Xiaofei Sun",EMNLP  2021: 3079-3090,EMNLP,A*
101,kFolden: k-Fold Ensemble for Out-Of-Distribution Detection.,2021,"Xiaoya Li, Jiwei Li, Xiaofei Sun, Chun Fan, Tianwei Zhang, Fei Wu, Yuxian Meng, Jun Zhang",EMNLP  2021: 3102-3115,EMNLP,A*
102,Fine-tuning Is Not Enough: A Simple yet Effective Watermark Removal Attack for DNN Models.,2021,"Shangwei Guo, Tianwei Zhang, Han Qiu, Yi Zeng, Tao Xiang, Yang Liu",IJCAI 2021: 3635-3641,IJCAI,A*
103,Towards Practical Cloud Offloading for Low-cost Ground Vehicle Workloads.,2021,"Yuan Xu, Tianwei Zhang, Jimin Han, Sa Wang, Yungang Bao",IPDPS 2021: 734-745,IPPS,Unranked
104,A Unified Anomaly Detection Methodology for Lane-Following of Autonomous Driving Systems.,2021,"Xingshuo Han, Kangjie Chen, Yuan Zhou, Meikang Qiu, Chun Fan, Yang Liu, Tianwei Zhang",ISPA/BDCloud/SocialCom/SustainCom 2021: 836-844,ISPA,C
105,Systematic Testing of Autonomous Driving Systems Using Map Topology-Based Scenario Classification.,2021,"Yun Tang, Yuan Zhou, Tianwei Zhang, Fenghua Wu, Yang Liu, Gang Wang",ASE 2021: 1342-1346,KBSE,Unranked
106,Practical and Scalable Security Verification of Secure Architectures.,2021,"Tianwei Zhang, Jakub Jakub, Ruby B. Lee",HASP@MICRO 2021: 2:1-2:9,MICRO,Unranked
107,Analysis and Mitigation of Function Interaction Risks in Robot Apps.,2021,"Yuan Xu, Tianwei Zhang, Yungang Bao",RAID 2021: 1-16,RAID,A
108,An Investigation of Byzantine Threats in Multi-Robot Systems.,2021,"Gelei Deng, Yuan Zhou, Yuan Xu, Tianwei Zhang, Yang Liu",RAID 2021: 17-32,RAID,A
109,Characterization and prediction of deep learning workloads in large-scale GPU datacenters.,2021,"Qinghao Hu, Peng Sun, Shengen Yan, Yonggang Wen, Tianwei Zhang",SC 2021: 104,SC,A
110,Local Black-box Adversarial Attacks: A Query Efficient Approach.,2021,"Tao Xiang, Hangcheng Liu, Shangwei Guo, Tianwei Zhang, Xiaofeng Liao",CoRR abs/2101.01032 ,CORR,Unranked
111,When NAS Meets Watermarking: Ownership Verification of DNN Models via Cache Side Channels.,2021,"Xiaoxuan Lou, Shangwei Guo, Tianwei Zhang, Yinqian Zhang, Yang Liu",CoRR abs/2102.03523 ,CORR,Unranked
112,Risk Analysis and Policy Enforcement of Function Interactions in Robot Apps.,2021,"Yuan Xu, Tianwei Zhang, Yungang Bao",CoRR abs/2103.12365 ,CORR,Unranked
113,"A Survey of Microarchitectural Side-channel Vulnerabilities, Attacks and Defenses in Cryptography.",2021,"Xiaoxuan Lou, Tianwei Zhang, Jun Jiang, Yinqian Zhang",CoRR abs/2103.14244 ,CORR,Unranked
114,Sentence Similarity Based on Contexts.,2021,"Xiaofei Sun, Yuxian Meng, Xiang Ao, Fei Wu, Tianwei Zhang, Jiwei Li, Chun Fan",CoRR abs/2105.07623 ,CORR,Unranked
115,Modeling Text-visual Mutual Dependency for Multi-modal Dialog Generation.,2021,"Shuhe Wang, Yuxian Meng, Xiaofei Sun, Fei Wu, Rongbin Ouyang, Rui Yan, Tianwei Zhang, Jiwei Li",CoRR abs/2105.14445 ,CORR,Unranked
116,Parameter Estimation for the SEIR Model Using Recurrent Nets.,2021,"Chun Fan, Yuxian Meng, Xiaofei Sun, Fei Wu, Tianwei Zhang, Jiwei Li",CoRR abs/2105.14524 ,CORR,Unranked
117,Fast Nearest Neighbor Machine Translation.,2021,"Yuxian Meng, Xiaoya Li, Xiayu Zheng, Fei Wu, Xiaofei Sun, Tianwei Zhang, Jiwei Li",CoRR abs/2105.14528 ,CORR,Unranked
118,Defending against Backdoor Attacks in Natural Language Generation.,2021,"Chun Fan, Xiaoya Li, Yuxian Meng, Xiaofei Sun, Xiang Ao, Fei Wu, Jiwei Li, Tianwei Zhang",CoRR abs/2106.01810 ,CORR,Unranked
119,PEEL: A Provable Removal Attack on Deep Hiding.,2021,"Tao Xiang, Hangcheng Liu, Shangwei Guo, Tianwei Zhang",CoRR abs/2106.02779 ,CORR,Unranked
120,A Stealthy and Robust Fingerprinting Scheme for Generative Models.,2021,"Guanlin Li, Shangwei Guo, Run Wang, Guowen Xu, Tianwei Zhang",CoRR abs/2106.11760 ,CORR,Unranked
121,kFolden: k-Fold Ensemble for Out-Of-Distribution Detection.,2021,"Xiaoya Li, Jiwei Li, Xiaofei Sun, Chun Fan, Tianwei Zhang, Fei Wu, Yuxian Meng, Jun Zhang",CoRR abs/2108.12731 ,CORR,Unranked
122,Characterization and Prediction of Deep Learning Workloads in Large-Scale GPU Datacenters.,2021,"Qinghao Hu, Peng Sun, Shengen Yan, Yonggang Wen, Tianwei Zhang",CoRR abs/2109.01313 ,CORR,Unranked
123,BadPre: Task-agnostic Backdoor Attacks to Pre-trained NLP Foundation Models.,2021,"Kangjie Chen, Yuxian Meng, Xiaofei Sun, Shangwei Guo, Tianwei Zhang, Jiwei Li, Chun Fan",CoRR abs/2110.02467 ,CORR,Unranked
124,Fingerprinting Multi-exit Deep Neural Network Models via Inference Time.,2021,"Tian Dong, Han Qiu, Tianwei Zhang, Jiwei Li, Hewu Li, Jialiang Lu",CoRR abs/2110.03175 ,CORR,Unranked
