,Title,Year,Authors,Journal,Journal Acronym,Rank
49,An extended information PF for wideband acoustic source tracking using a distributed AVS array.,2012,"Xionghu Zhong, A. Benjamin Premkumar, Chiew Tong Lau",EUSIPCO 2012: 1319-1323,EUSIPCO,Unranked
50,QoS based spectrum decision framework for cognitive radio networks.,2012,"Vishram Mishra, Chiew Tong Lau, Syin Chan",ICON 2012: 18-23,ICON,Unranked
51,Energy Aware Spectrum Decision Framework for Cognitive Radio Networks.,2012,"Vishram Mishra, Chiew Tong Lau, Syin Chan, Ashish Kumar",ISED 2012: 309-313,ISED,Unranked
52,The Idle Period Distribution for CSMA/CA Networks for Spectrum Sensing Applications.,2012,"Raymond J. Jayabal, Chiew Tong Lau",VTC Spring 2012: 1-5,VTC,B
53,A Throughput Model for CSMA/CA with a Cross-Layer Payload-Dropping Optimization.,2012,"Raymond J. Jayabal, Chiew Tong Lau",VTC Spring 2012: 1-5,VTC,B
54,"Performance analysis, parameter selection and extensions to H.264/AVC FRExt for high resolution video coding.",2011,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Ming-Ting Sun",J. Vis. Commun. Image Represent. 22: 749-759 ,JVCIR,Unranked
55,Explore and Model Better I-Frames for Video Coding.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",IEEE Trans. Circuits Syst. Video Technol. 21: 1242-1254 ,TCSV,Unranked
56,Direct Intermode Selection for H.264 Video Coding Using Phase Correlation.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",IEEE Trans. Image Process. 20: 461-473 ,TIP,Unranked
57,A visual attention model combining top-down and bottom-up mechanisms for salient object detection.,2011,"Yuming Fang, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICASSP 2011: 1293-1296,ICASSP,Unranked
58,McFIS in hierarchical bipredictve pictures-based video coding for referencing the stable area in a scene.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICIP 2011: 3521-3524,ICIP,B
59,Multi-modality likelihood based particle filtering for 2-D direction of arrival tracking using a single acoustic vector sensor.,2011,"Xionghu Zhong, A. Benjamin Premkumar, A. S. Madhukumar, Chiew Tong Lau",ICME 2011: 1-6,ICMCS,Unranked
60,MAC Protocol for Two Level QoS Support in Cognitive Radio Network.,2011,"Vishram Mishra, Chiew Tong Lau, Syin Chan, Jimson Mathew",ISED 2011: 296-301,ISED,Unranked
61,Adaptive Orthogonal Transform for Motion Compensation Residual in Video Compression.,2011,"Zhouye Gu, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau",MMM  2011: 40-50,MMM,B
62,Bottom-Up Saliency Detection Model Based on Amplitude Spectrum.,2011,"Yuming Fang, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Chia-Wen Lin",MMM  2011: 370-380,MMM,B
63,Feasibility study of a real-time wandering detection algorithm for dementia patients.,2011,"Nhu Khue Vuong, Syin Chan, Chiew Tong Lau, K. M. Lau",MobileHealth@MobiHoc 2011: 11,MOBIHOC,A
64,A Generalization of Shift-Window Approach for UWB ISI Reduction.,2010,"Wilson-Chandra Tjhi, Chiew Tong Lau, A. Benjamin Premkumar",IEEE Commun. Lett. 14: 602-604 ,ICL,Unranked
65,Video coding using the most common frame in scene.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICASSP 2010: 734-737,ICASSP,Unranked
66,Two dimensional Singular Value Decomposition (2D-SVD) based video coding.,2010,"Zhouye Gu, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Manoranjan Paul",ICIP 2010: 181-184,ICIP,B
67,Comparison between H.264/AVC and Motion jpeg2000 for super-high definition video coding.,2010,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Manoranjan Paul",ICIP 2010: 2037-2040,ICIP,B
68,Pattern based video coding with uncovered background.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICIP 2010: 2065-2068,ICIP,B
69,Robust image compression based on compressive sensing.,2010,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau",ICME 2010: 462-467,ICMCS,Unranked
70,A Study on the impact of spectral variability in brain-computer interface.,2010,"Kavitha P. Thomas, Cuntai Guan, Chiew Tong Lau, A. Prasad Vinod",ISCAS 2010: 1189-1192,ISCAS,Unranked
71,McFIS: Better I-frame for video coding.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ISCAS 2010: 2171-2174,ISCAS,Unranked
72,Multiple Access Scheme for Multi User Cognitive Radio Based on Wavelet Transforms.,2010,"Mathew Manju, A. Benjamin Premkumar, Chiew Tong Lau",VTC Spring 2010: 1-5,VTC,B
73,Traffic scheduling mechanism based on graph theory for Power Saving mode of IEEE 802.11 distributed coordinator function.,2009,"M. H. Ye, Chiew Tong Lau, A. Benjamin Premkumar",Int. J. Ad Hoc Ubiquitous Comput. 4: 84-94 ,IJAHUC,Unranked
74,A New Discriminative Common Spatial Pattern Method for Motor Imagery Brain-Computer Interfaces.,2009,"Kavitha P. Thomas, Cuntai Guan, Chiew Tong Lau, A. Prasad Vinod, Kai Keng Ang",IEEE Trans. Biomed. Eng. 56: 2730-2733 ,TBE,Unranked
75,Discriminative FilterBank Selection and EEG Information Fusion for Brain Computer Interface.,2009,"Kavitha P. Thomas, Cuntai Guan, Chiew Tong Lau, A. Prasad Vinod",ISCAS 2009: 1469-1472,ISCAS,Unranked
76,Improving WLAN VoIP Capacity Through Service Differentiation.,2008,"Deyun Gao, Jianfei Cai, Chuan Heng Foh, Chiew Tong Lau, King Ngi Ngan",IEEE Trans. Veh. Technol. 57: 465-474 ,TVT,Unranked
77,Pulse Based Adaptive Carrier Waveform Generation for Cognitive Radio Applications.,2008,"Mathew Manju, A. Benjamin Premkumar, Chiew Tong Lau",CrownCom 2008: 1-6,CROWNCOM,Unranked
78,Mitigating Co-Channel Interference in CSMA/CA Networks via a Cell-Delimited Payload Retention Scheme.,2008,"Raymond J. Jayabal, Chiew Tong Lau",ICOIN 2008: 1-5,ICOIN,Unranked
79,A Novel Selective Transmitted Reference Transceiver for High Data Rate UWB.,2008,"Wilson-Chandra Tjhi, Chiew Tong Lau, A. Benjamin Premkumar",VTC Spring 2008: 464-467,VTC,B
80,An Adaptive Waveform Generation Technique for Cognitive Radio.,2008,"Mathew Manju, A. Benjamin Premkumar, Chiew Tong Lau",VTC Spring 2008: 1291-1295,VTC,B
81,A Payload-Dropping CSMA/CA Protocol for Improving Spatial Reuse of Wireless Local and Personal Area Networks.,2008,"Raymond J. Jayabal, Chiew Tong Lau",WCNC 2008: 1622-1627,WCNC,B
82,Semi-Markov Modeling for Bandwidth Sharing of TCP Connections with Asymmetric AIMD Congestion Control.,2007,"Cheng Peng Fu, Chuan Heng Foh, Chiew Tong Lau, Zhihong Man, Bu-Sung Lee",GLOBECOM 2007: 2014-2018,GLOBECOM,B
83,Modeling Hop Length Distributions for Reactive Routing Protocols in One Dimensional MANETs.,2007,"Chuan Heng Foh, Juki Wirawan Tantra, Jianfei Cai, Chiew Tong Lau, Cheng Peng Fu",ICC 2007: 3882-3886,ICC,Unranked
84,Performance of Different UWB Pulse Shapes Under High Data Rate Indoor Channel.,2007,"Wilson-Chandra Tjhi, Chiew Tong Lau, A. Benjamin Premkumar",WCNC 2007: 1751-1756,WCNC,B
85,An Enhancement of TFRC over Wireless Networks.,2007,"Bin Zhou, Cheng Peng Fu, Chiew Tong Lau, Chuan Heng Foh",WCNC 2007: 3019-3024,WCNC,B
86,A Power-Efficient Access Point Operation for Infrastructure Basic Service Set in IEEE 802.11 MAC Protocol.,2006,"Ye Ming Hua, Chiew Tong Lau, A. Benjamin Premkumar",EURASIP J. Wirel. Commun. Netw. 2006 ,EJWCN,Unranked
87,An enhancement of TCP Veno over light-load wireless networks.,2006,"Bin Zhou, Cheng Peng Fu, Ke Zhang, Chiew Tong Lau, Chuan Heng Foh",IEEE Commun. Lett. 10: 441-443 ,ICL,Unranked
88,A Simple Throughput Model for TCP Veno.,2006,"Bin Zhou, Cheng Peng Fu, Dah-Ming Chiu, Chiew Tong Lau, Lek Heng Ngoh",ICC 2006: 5395-5400,ICC,Unranked
