,Title,Year,Authors,Journal,Journal Acronym,Rank
33,"A Comprehensive Survey on Coded Distributed Computing: Fundamentals, Challenges, and Networking Applications.",2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Nguyen Cong Luong, Zehui Xiong, Alia Asheralieva, Dusit Niyato, Cyril Leung, Chunyan Miao",IEEE Commun. Surv. Tutorials 23: 1800-1837 ,COMSUR,Unranked
34,Federated Learning in the Sky: Aerial-Ground Air Quality Sensing Framework With UAV Swarms.,2021,"Yi Liu, Jiangtian Nie, Xuandi Li, Syed Hassan Ahmed, Wei Yang Bryan Lim, Chunyan Miao",IEEE Internet Things J. 8: 9827-9837 ,IOTJ,Unranked
35,Dynamic Contract Design for Federated Learning in Smart Healthcare Applications.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Mohsen Guizani",IEEE Internet Things J. 8: 16853-16862 ,IOTJ,Unranked
36,Dynamic Edge Association and Resource Allocation in Self-Organizing Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao, Dong In Kim",IEEE J. Sel. Areas Commun. 39: 3640-3653 ,JSAC,Unranked
37,UAV-Assisted Communication Efficient Federated Learning in the Era of the Artificial Intelligence of Things.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao",IEEE Netw. 35: 188-195 ,NETWORK,Unranked
38,UAV-Assisted Wireless Energy and Data Transfer With Deep Reinforcement Learning.,2021,"Zehui Xiong, Yang Zhang, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Cyril Leung, Chunyan Miao",IEEE Trans. Cogn. Commun. Netw. 7: 85-99 ,TCCN,Unranked
39,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",IEEE Trans. Intell. Transp. Syst. 22: 2326-2344 ,TITS,Unranked
40,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2021,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",IEEE Trans. Intell. Transp. Syst. 22: 5140-5154 ,TITS,Unranked
41,AI-Empowered Decision Support for COVID-19 Social Distancing.,2021,"Hongchao Jiang, Wei Yang Bryan Lim, Jer Shyuan Ng, Harold Ze Chie Teng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao",AAAI 2021: 16044-16047,AAAI,A*
42,An Incentive Mechanism for Resource Allocation in Coded Distributed Computing.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Dusit Niyato, Cyril Leung",BigDataSE 2021: 15-22,BIGDATASE,Unranked
43,Optimal Stochastic Coded Computation Offloading in Unmanned Aerial Vehicles Network.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Suttinee Sawadsitang, Zehui Xiong, Dusit Niyato",GLOBECOM 2021: 1-6,GLOBECOM,B
44,Towards Parkinson's Disease Prognosis Using Self-Supervised Learning and Anomaly Detection.,2021,"Hongchao Jiang, Wei Yang Bryan Lim, Jer Shyuan Ng, Yu Wang, Ying Chi, Chunyan Miao",ICASSP 2021: 3960-3964,ICASSP,Unranked
45,Collaborative Coded Computation Offloading: An All-pay Auction Approach.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Mohsen Guizani, Cyril Leung",ICC 2021: 1-6,ICC,Unranked
46,Deep-learning Based Auction Resource Allocation in Coded Computation Offloading for Internet-of-Things.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Dusit Niyato, Cyril Leung",ICC Workshops 2021: 1-5,ICC,Unranked
47,Predictive Analytics for COVID-19 Social Distancing.,2021,"Harold Ze Chie Teng, Hongchao Jiang, Xuan Rong Zane Ho, Wei Yang Bryan Lim, Jer Shyuan Ng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao",IJCAI 2021: 5016-5019,IJCAI,A*
48,Communication-efficient and Scalable Decentralized Federated Edge Learning.,2021,"Austine Zong Han Yapp, Hong Soo Nicholas Koh, Yan Ting Lai, Jiawen Kang, Xuandi Li, Jer Shyuan Ng, Hongchao Jiang, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato",IJCAI 2021: 5032-5035,IJCAI,A*
49,A Hierarchical Incentive Mechanism for Coded Federated Learning.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Xianjun Deng, Yang Zhang, Dusit Niyato, Cyril Leung",MSN 2021: 17-24,MSN,Unranked
50,Dynamic Edge Association in Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Sahil Garg, Yang Zhang, Dusit Niyato, Chunyan Miao",TrustCom 2021: 1124-1131,TRUSTCOM,Unranked
51,A Double Auction Mechanism for Coded Distributed Computing in Smart Vehicles.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Yang Zhang, Dusit Niyato, Cyril Leung",WINSYS 2021: 107-114,WINSYS,Unranked
52,A Game-theoretic Approach Towards Collaborative Coded Computation Offloading.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Cyril Leung, Dong In Kim, Junshan Zhang, Qiang Yang",CoRR abs/2102.08667 ,CORR,Unranked
53,Economics of Semantic Communication System in Wireless Powered Internet of Things.,2021,"Zi Qin Liew, Yanyu Cheng, Wei Yang Bryan Lim, Dusit Niyato, Chunyan Miao, Sumei Sun",CoRR abs/2110.01423 ,CORR,Unranked
54,Unified Resource Allocation Framework for the Edge Intelligence-Enabled Metaverse.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao",CoRR abs/2110.14325 ,CORR,Unranked
55,Optimal Stochastic Coded Computation Offloading in Unmanned Aerial Vehicles Network.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Suttinee Sawadsitang, Zehui Xiong, Dusit Niyato",CoRR abs/2110.14873 ,CORR,Unranked
56,Federated Learning in Mobile Edge Networks: A Comprehensive Survey.,2020,"Wei Yang Bryan Lim, Nguyen Cong Luong, Dinh Thai Hoang, Yutao Jiao, Ying-Chang Liang, Qiang Yang, Dusit Niyato, Chunyan Miao",IEEE Commun. Surv. Tutorials 22: 2031-2063 ,COMSUR,Unranked
57,Hierarchical Incentive Mechanism Design for Federated Machine Learning in Mobile Networks.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Chunyan Miao, Dusit Niyato, Qiang Yang, Cyril Leung, H. Vincent Poor",IEEE Internet Things J. 7: 9575-9588 ,IOTJ,Unranked
58,Multi-Dimensional Contract-Matching for Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",GLOBECOM 2020: 1-6,GLOBECOM,B
59,Communication-Efficient Federated Learning for Anomaly Detection in Industrial Internet of Things.,2020,"Yi Liu, Neeraj Kumar, Zehui Xiong, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato",GLOBECOM 2020: 1-6,GLOBECOM,B
60,Communication-Efficient Federated Learning in UAV-enabled IoV: A Joint Auction-Coalition Approach.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",GLOBECOM 2020: 1-6,GLOBECOM,B
61,An incentive scheme for federated learning in the sky.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Jiawen Kang, Dusit Niyato, Yang Zhang, Cyril Leung, Chunyan Miao",DroneCom@MOBICOM 2020: 55-60,MOBICOM,A*
62,Dynamic Resource Allocation for Hierarchical Federated Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Song Guo, Cyril Leung, Chunyan Miao",MSN 2020: 153-160,MSN,Unranked
63,Incentive Mechanism Design for Federated Learning in the Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Jianqiang Huang, Xian-Sheng Hua, Chunyan Miao",VTC Fall 2020: 1-5,VTC,B
64,Incentive Mechanism Design for Mobile Data Rewards using Multi-Dimensional Contract.,2020,"Zehui Xiong, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Ping Wang, Chunyan Miao",WCNC 2020: 1-6,WCNC,B
65,Privacy is not Free: Energy-Aware Federated Learning for Mobile and Edge Intelligence.,2020,"Wenqi Yang, Yang Zhang, Wei Yang Bryan Lim, Zehui Xiong, Yutao Jiao, Jiangming Jin",WCSP 2020: 233-238,WCSP,Unranked
66,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",CoRR abs/2004.03877 ,CORR,Unranked
67,Incentive Mechanism Design for Resource Sharing in Collaborative Edge Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Qiang Yang",CoRR abs/2006.00511 ,CORR,Unranked
68,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",CoRR abs/2007.06378 ,CORR,Unranked
69,Federated Learning in the Sky: Aerial-Ground Air Quality Sensing Framework with UAV Swarms.,2020,"Yi Liu, Jiangtian Nie, Xuandi Li, Syed Hassan Ahmed, Wei Yang Bryan Lim, Chunyan Miao",CoRR abs/2007.12004 ,CORR,Unranked
70,A Survey of Coded Distributed Computing.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Nguyen Cong Luong, Zehui Xiong, Alia Asheralieva, Dusit Niyato, Cyril Leung, Chunyan Miao",CoRR abs/2008.09048 ,CORR,Unranked
71,Collaborative Coded Computation Offloading: An All-pay Auction Approach.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Mohsen Guizani, Cyril Leung",CoRR abs/2012.04854 ,CORR,Unranked
72,Federated Learning in Mobile Edge Networks: A Comprehensive Survey.,2019,"Wei Yang Bryan Lim, Nguyen Cong Luong, Dinh Thai Hoang, Yutao Jiao, Ying-Chang Liang, Qiang Yang, Dusit Niyato, Chunyan Miao",CoRR abs/1909.11875 ,CORR,Unranked
