,Title,Year,Authors,Journal,Journal Acronym,Rank
24,Robust Traffic Prediction From Spatial-Temporal Data Based on Conditional Distribution Learning.,2022,"Zeng Zeng, Wei Zhao, Peisheng Qian, Yingjie Zhou, Ziyuan Zhao, Cen Chen, Cuntai Guan",IEEE Trans. Cybern. 52: 13458-13471 ,TCYB,Unranked
25,Spatio-Spectral Feature Representation for Motor Imagery Classification Using Convolutional Neural Networks.,2022,"Ji-Seon Bang, Min-Ho Lee, Siamac Fazli, Cuntai Guan, Seong-Whan Lee",IEEE Trans. Neural Networks Learn. Syst. 33: 3038-3049 ,TNN,Unranked
26,Continuous Emotion Recognition using Visual-audio-linguistic Information: A Technical Report for ABAW3.,2022,"Su Zhang, Ruyi An, Yi Ding, Cuntai Guan",CVPR Workshops 2022: 2375-2380,CVPR,A*
27,Self-supervised Assisted Active Learning for Skin Lesion Segmentation.,2022,"Ziyuan Zhao, Wenjing Lu, Zeng Zeng, Kaixin Xu, Bharadwaj Veeravalli, Cuntai Guan",EMBC 2022: 5043-5046,EMBC,Unranked
28,MMGL: Multi-Scale Multi-View Global-Local Contrastive Learning for Semi-Supervised Cardiac Image Segmentation.,2022,"Ziyuan Zhao, Jinxuan Hu, Zeng Zeng, Xulei Yang, Peisheng Qian, Bharadwaj Veeravalli, Cuntai Guan",ICIP 2022: 401-405,ICIP,B
29,ACT-NET: Asymmetric Co-Teacher Network for Semi-Supervised Memory-Efficient Medical Image Segmentation.,2022,"Ziyuan Zhao, Andong Zhu, Zeng Zeng, Bharadwaj Veeravalli, Cuntai Guan",ICIP 2022: 1426-1430,ICIP,B
30,MATN: Multi-model Attention Network for Gait Prediction from EEG.,2022,"Xi Fu, Liming Zhao, Cuntai Guan",IJCNN 2022: 1-8,IJCNN,B
31,TESANet: Self-attention network for olfactory EEG classification.,2022,"Chengxuan Tong, Yi Ding, Kevin Lim Jun Liang, Zhuo Zhang, Haihong Zhang, Cuntai Guan",IJCNN 2022: 1-7,IJCNN,B
32,Meta-hallucinator: Towards Few-Shot Cross-Modality Cardiac Image Segmentation.,2022,"Ziyuan Zhao, Fangcheng Zhou, Zeng Zeng, Cuntai Guan, S. Kevin Zhou",MICCAI  2022: 128-139,MICCAI,A
33,Online Adaptive CNN: a Session-to-session Transfer Learning Approach for Non-stationary EEG.,2022,"Shuailei Zhang, Dezhi Zheng, Ning Tang, Effie Chew, Rosary Yuting Lim, Kai Keng Ang, Cuntai Guan",SSCI 2022: 164-170,SSCI,Unranked
34,Improving Deep Neural Network Classification Confidence using Heatmap-based eXplainable AI.,2022,"Erico Tjoa, Hong Jing Khok, Tushar Chouhan, Cuntai Guan",CoRR abs/2201.00009 ,CORR,Unranked
35,Deep Optimal Transport on SPD Manifolds for Domain Adaptation.,2022,"Ce Ju, Cuntai Guan",CoRR abs/2201.05745 ,CORR,Unranked
36,Tensor-CSPNet: A Novel Geometric Deep Learning Framework for Motor Imagery Classification.,2022,"Ce Ju, Cuntai Guan",CoRR abs/2202.02472 ,CORR,Unranked
37,MT-UDA: Towards Unsupervised Cross-modality Medical Image Segmentation with Limited Source Labels.,2022,"Ziyuan Zhao, Kaixin Xu, Shumeng Li, Zeng Zeng, Cuntai Guan",CoRR abs/2203.12454 ,CORR,Unranked
38,Continuous Emotion Recognition using Visual-audio-linguistic information: A Technical Report for ABAW3.,2022,"Su Zhang, Ruyi An, Yi Ding, Cuntai Guan",CoRR abs/2203.13031 ,CORR,Unranked
39,Self-supervised Assisted Active Learning for Skin Lesion Segmentation.,2022,"Ziyuan Zhao, Wenjing Lu, Zeng Zeng, Kaixin Xu, Bharadwaj Veeravalli, Cuntai Guan",CoRR abs/2205.07021 ,CORR,Unranked
40,MMGL: Multi-Scale Multi-View Global-Local Contrastive learning for Semi-supervised Cardiac Image Segmentation.,2022,"Ziyuan Zhao, Jinxuan Hu, Zeng Zeng, Xulei Yang, Peisheng Qian, Bharadwaj Veeravalli, Cuntai Guan",CoRR abs/2207.01883 ,CORR,Unranked
41,ACT-Net: Asymmetric Co-Teacher Network for Semi-supervised Memory-efficient Medical Image Segmentation.,2022,"Ziyuan Zhao, Andong Zhu, Zeng Zeng, Bharadwaj Veeravalli, Cuntai Guan",CoRR abs/2207.01900 ,CORR,Unranked
42,OCTAve: 2D en face Optical Coherence Tomography Angiography Vessel Segmentation in Weakly-Supervised Learning with Locality Augmentation.,2022,"Amrest Chinkamol, Vetit Kanjaras, Phattarapong Sawangjai, Yitian Zhao, Thapanun Sudhawiyangkul, Chantana Chantrapornchai, Cuntai Guan, Theerawit Wilaiprasitporn",CoRR abs/2207.12238 ,CORR,Unranked
43,Self-supervised Contrastive Representation Learning for Semi-supervised Time-Series Classification.,2022,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2208.06616 ,CORR,Unranked
44,A Transformer-based deep neural network model for SSVEP classification.,2022,"Jianbo Chen, Yangsong Zhang, Yudong Pan, Peng Xu, Cuntai Guan",CoRR abs/2210.04172 ,CORR,Unranked
45,Graph Neural Networks on SPD Manifolds for Motor Imagery Classification: A Perspective from the Time-Frequency Analysis.,2022,"Ce Ju, Cuntai Guan",CoRR abs/2211.02641 ,CORR,Unranked
46,Decomposing 3D Neuroimaging into 2+1D Processing for Schizophrenia Recognition.,2022,"Mengjiao Hu, Xudong Jiang, Kang Sim, Juan Helen Zhou, Cuntai Guan",CoRR abs/2211.11557 ,CORR,Unranked
47,LE-UDA: Label-efficient unsupervised domain adaptation for medical image segmentation.,2022,"Ziyuan Zhao, Fangcheng Zhou, Kaixin Xu, Zeng Zeng, Cuntai Guan, S. Kevin Zhou",CoRR abs/2212.02078 ,CORR,Unranked
48,Neurorehabilitation From a Distance: Can Intelligent Technology Support Decentralized Access to Quality Therapy?,2021,"Olivier Lambercy, Rea Lehner, Karen Sui Geok Chua, Seng Kwee Wee, Deshan Kumar Rajeswaran, Christopher Wee Keong Kuah, Wei Tech Ang, Phyllis Liang, Domenico Campolo, Asif Hussain, Gabriel Aguirre-Ollinger, Cuntai Guan, Christoph M. Kanzler, Nicole Wenderoth, Roger Gassert",Frontiers Robotics AI 8: 612415 ,FIRAI,Unranked
49,fMRI-SI-STBF: An fMRI-informed Bayesian electromagnetic spatio-temporal extended source imaging.,2021,"Ke Liu, Zhu Liang Yu, Wei Wu, Xun Chen, Zhenghui Gu, Cuntai Guan",Neurocomputing 462: 14-30 ,IJON,Unranked
50,WiFi-Sleep: Sleep Stage Monitoring Using Commodity Wi-Fi Devices.,2021,"Bohan Yu, Yuxiang Wang, Kai Niu, Youwei Zeng, Tao Gu, Leye Wang, Cuntai Guan, Daqing Zhang",IEEE Internet Things J. 8: 13900-13913 ,IOTJ,Unranked
