,Title,Year,Authors,Journal,Journal Acronym,Rank
0,2D/3D biometric and biomedical image matching using line constraints.,2013,Fang Li,"Nanyang Technological University, Singapore, 2013",NAN,Unranked
1,Making Palm Print Matching Mobile.,2009,"Fang Li, Maylor K. H. Leung, Cheng Shao Chian",CoRR abs/0912.0578 ,CORR,Unranked
2,A Two-Level Matching Scheme for Speedy and Accurate Palmprint Identification.,2007,"Fang Li, Maylor K. H. Leung, Xiaozhou Yu",MMM  2007: 323-332,MMM,B
3,Online fortune telling system using biometrics feature.,2007,"Fang Li, Maylor K. H. Leung, Namisha Khanna, Purva Satija",SMC 2007: 4002-4007,SMC,B
4,Palmprint Identification Using Pairwise Relative Angle and EMD.,2007,"Fang Li, Maylor K. H. Leung, Shirley Z. W. Tan",VISUAL 2007: 175-184,VISUAL,Unranked
5,Two-stage Approach for Palmprint Identification using Hough Transform and Hausdorff Distance.,2006,"Fang Li, Maylor K. H. Leung",ICARCV 2006: 1-6,ICARCV,C
6,Hierarchical Identification of Palmprint using Line-based Hough Transform.,2006,"Fang Li, Maylor K. H. Leung",ICPR  2006: 149-152,ICPR,B
7,Fingerprint Alignment Using Ring Model.,2005,"Fang Li, Maylor K. H. Leung, Chuan Liu",ICITA  2005: 738-743,ICITA,Australasian C
