,Title,Year,Authors,Journal,Journal Acronym,Rank
124,Rough Set-Based Neuro-Fuzzy System.,2009,"Kai Keng Ang, Chai Quek",Encyclopedia of Artificial Intelligence 2009: 1396-1403,AI,Australasian B
125,Maximizing winning trades using a novel RSPOP fuzzy neural network intelligent stock trading system.,2008,"Andy Tan, Hiok Chai Quek, Kin Choong Yow",Appl. Intell. 29: 116-128 ,APIN,Unranked
126,A novel recurrent neural network-based prediction system for option trading and hedging.,2008,"Chai Quek, Michel Pasquier, Neha Kumar",Appl. Intell. 29: 138-151 ,APIN,Unranked
127,Ovarian cancer diagnosis with complementary learning fuzzy neural network.,2008,"Tuan Zea Tan, Chai Quek, Geok See Ng, Khalil Razvi",Artif. Intell. Medicine 43: 207-222 ,ARTMED,Unranked
128,FCMAC-EWS: A bank failure early warning system based on a novel localized pattern learning and semantically associative fuzzy neural network.,2008,"Geok See Ng, Chai Quek, H. Jiang",Expert Syst. Appl. 34: 989-1003 ,ESWA,Unranked
129,A nature inspired Ying-Yang approach for intelligent decision support in bank solvency analysis.,2008,"Minh Nhut Nguyen, Daming Shi, Chai Quek",Expert Syst. Appl. 34: 2576-2587 ,ESWA,Unranked
130,GenSoFNN-Yager: A novel brain-inspired generic self-organizing neuro-fuzzy system realizing Yager inference.,2008,"Richard Jayadi Oentaryo, Michel Pasquier, Chai Quek",Expert Syst. Appl. 35: 1825-1840 ,ESWA,Unranked
131,A cerebellar associative memory approach to option pricing and arbitrage trading.,2008,"Sintiani Dewi Teddy, Edmund Ming-Kit Lai, Hiok Chai Quek",Neurocomputing 71: 3303-3315 ,IJON,Unranked
132,A Novel Biologically and Psychologically Inspired Fuzzy Decision Support System: Hierarchical Complementary Learning.,2008,"Tuan Zea Tan, Geok See Ng, Chai Quek",IEEE ACM Trans. Comput. Biol. Bioinform. 5: 67-79 ,TCBB,Unranked
133,DCT-Yager FNN: A Novel Yager-Based Fuzzy Neural Network With the Discrete Clustering Technique.,2008,"A. Singh, Hiok Chai Quek, Siu-Yeung Cho",IEEE Trans. Neural Networks 19: 625-644 ,TNN,Unranked
