,Title,Year,Authors,Journal,Journal Acronym,Rank
0,Citizen Adoption in E-Government Systems: A Meta Analysis.,2021,"Karin Olesen, Lincoln C. Wood, Josephine L. L. Chong",J. Glob. Inf. Manag. 29: 1-28 ,JGIM,Unranked
1,A Technology-Organization-Environment Perspective on Eco-effectiveness: A Meta-analysis.,2017,"Josephine L. L. Chong, Karin Olesen",Australas. J. Inf. Syst. 21 ,AJIS,Unranked
2,Understanding IT Governance Effectiveness in Asia: An Event Study.,2017,"Josephine L. L. Chong, Linh N. K. Duong",Pac. Asia J. Assoc. Inf. Syst. 9: 3 ,PAJAIS,Unranked
3,IT Governance in Collaborative Networks: A Socio-Technical Perspective.,2012,"Josephine L. L. Chong, Felix B. Tan",Pac. Asia J. Assoc. Inf. Syst. 4: 3 ,PAJAIS,Unranked
4,Building Sustainable Collaborative Networks: A Healthcare Information Portal Case Study.,2011,"Josephine L. L. Chong, Bill Doolin",AMCIS 2011,AMCIS,Unranked
