,Title,Year,Authors,Journal,Journal Acronym,Rank
128,A Gamified Research Tool for Incentive Mechanism Design in Federated Learning.,2020,"Zichen Chen, Zelei Liu, Kang Loon Ng, Han Yu, Yang Liu, Qiang Yang",Federated Learning 2020: 168-175,LNCS,Unranked
129,Collaborative Fairness in Federated Learning.,2020,"Lingjuan Lyu, Xinyi Xu, Qian Wang, Han Yu",Federated Learning 2020: 189-204,LNCS,Unranked
130,A Game-Theoretic Framework for Incentive Mechanism Design in Federated Learning.,2020,"Mingshu Cong, Han Yu, Xi Weng, Siu-Ming Yiu",Federated Learning 2020: 205-222,LNCS,Unranked
131,Federated Learning - Privacy and Incentive.,2020,"Qiang Yang, Lixin Fan, Han Yu","Lecture Notes in Computer Science 12500, Springer 2020, ISBN 978-3-030-63075-1 ",LNCS,Unranked
132,FedVision: An Online Visual Object Detection Platform Powered by Federated Learning.,2020,"Yang Liu, Anbu Huang, Yun Luo, He Huang, Youzhi Liu, Yuanyuan Chen, Lican Feng, Tianjian Chen, Han Yu, Qiang Yang",CoRR abs/2001.06202 ,CORR,Unranked
133,Multi-Participant Multi-Class Vertical Federated Learning.,2020,"Siwei Feng, Han Yu",CoRR abs/2001.11154 ,CORR,Unranked
134,FOCUS: Dealing with Label Quality Disparity in Federated Learning.,2020,"Yiqiang Chen, Xiaodong Yang, Xin Qin, Han Yu, Biao Chen, Zhiqi Shen",CoRR abs/2001.11359 ,CORR,Unranked
135,FedCoin: A Peer-to-Peer Payment System for Federated Learning.,2020,"Yuan Liu, Shuai Sun, Zhengpeng Ai, Shuangfeng Zhang, Zelei Liu, Han Yu",CoRR abs/2002.11711 ,CORR,Unranked
136,Threats to Federated Learning: A Survey.,2020,"Lingjuan Lyu, Han Yu, Qiang Yang",CoRR abs/2003.02133 ,CORR,Unranked
137,Privacy-Preserving Technology to Help Millions of People: Federated Prediction Model for Stroke Prevention.,2020,"Ce Ju, Ruihui Zhao, Jichao Sun, Xiguang Wei, Bo Zhao, Yang Liu, Hongshan Li, Tianjian Chen, Xinwei Zhang, Dashan Gao, Ben Tan, Han Yu, Yuan Jin",CoRR abs/2006.10517 ,CORR,Unranked
138,Optimal Procurement Auction for Cooperative Production of Virtual Products: Vickrey-Clarke-Groves Meet Cremer-McLean.,2020,"Mingshu Cong, Xi Weng, Han Yu, Jiabao Qu, Siu-Ming Yiu",CoRR abs/2007.14780 ,CORR,Unranked
139,SCNet: A Neural Network for Automated Side-Channel Attack.,2020,"Guanlin Li, Chang Liu, Han Yu, Yanhong Fan, Libang Zhang, Zongyue Wang, Meiqin Wang",CoRR abs/2008.00476 ,CORR,Unranked
140,A VCG-based Fair Incentive Mechanism for Federated Learning.,2020,"Mingshu Cong, Han Yu, Xi Weng, Jiabao Qu, Yang Liu, Siu-Ming Yiu",CoRR abs/2008.06680 ,CORR,Unranked
141,Privacy and Robustness in Federated Learning: Attacks and Defenses.,2020,"Lingjuan Lyu, Han Yu, Xingjun Ma, Lichao Sun, Jun Zhao, Qiang Yang, Philip S. Yu",CoRR abs/2012.06337 ,CORR,Unranked
142,Federated Learning.,2019,"Qiang Yang, Yang Liu, Yong Cheng, Yan Kang, Tianjian Chen, Han Yu","Synthesis Lectures on Artificial Intelligence and Machine Learning, Morgan & Claypool Publishers 2019, ISBN 978-3-031-00457-5",SYNTHESIS-AIM,Unranked
143,Multi-Label Metric Transfer Learning Jointly Considering Instance Space and Label Space Distribution Divergence.,2019,"Siyu Jiang, Yonghui Xu, Tengyun Wang, Haizhi Yang, Shaojian Qiu, Han Yu, Hengjie Song",IEEE Access 7: 10362-10373 ,ACCESS,Unranked
144,A Revenue-Maximizing Bidding Strategy for Demand-Side Platforms.,2019,"Tengyun Wang, Haizhi Yang, Han Yu, Wenjun Zhou, Yang Liu, Hengjie Song",IEEE Access 7: 68692-68706 ,ACCESS,Unranked
145,Cross-position activity recognition with stratified transfer learning.,2019,"Yiqiang Chen, Jindong Wang, Meiyu Huang, Han Yu",Pervasive Mob. Comput. 57: 1-13 ,PERCOM,A*
146,"A Survey of Zero-Shot Learning: Settings, Methods, and Applications.",2019,"Wei Wang, Vincent W. Zheng, Han Yu, Chunyan Miao",ACM Trans. Intell. Syst. Technol. 10: 13:1-13:37 ,TIST,Unranked
147,A Novel Feature Incremental Learning Method for Sensor-Based Activity Recognition.,2019,"Chunyu Hu, Yiqiang Chen, Xiaohui Peng, Han Yu, Chenlong Gao, Lisha Hu",IEEE Trans. Knowl. Data Eng. 31: 1038-1050 ,TKDE,Unranked
148,Ethically Aligned Mobilization of Community Effort to Reposition Shared Bikes.,2019,"Zelei Liu, Han Yu, Leye Wang, Liang Hu, Qiang Yang",AAAI 2019: 9983-9984,AAAI,A*
149,Ethically Aligned Opportunistic Scheduling for Productive Laziness.,2019,"Han Yu, Chunyan Miao, Yongqing Zheng, Lizhen Cui, Simon Fauvel, Cyril Leung",AIES 2019: 45-51,AIES,Unranked
150,Incentive Design for Efficient Federated Learning in Mobile Networks: A Contract Theory Approach.,2019,"Jiawen Kang, Zehui Xiong, Dusit Niyato, Han Yu, Ying-Chang Liang, Dong In Kim",APWCS 2019: 1-5,APWCS2,Unranked
151,Social Mobilization to Reposition Indiscriminately Parked Shareable Bikes.,2019,"Zelei Liu, Han Yu, Leye Wang, Liang Hu, Qiang Yang",AAMAS 2019: 2099-2101,ATAL,Unranked
152,Ethically Aligned Multi-agent Coordination to Enhance Social Welfare.,2019,"Han Yu, Zhiqi Shen, Lizhen Cui, Yongqing Zheng, Victor R. Lesser",AAMAS 2019: 2300-2302,ATAL,Unranked
153,Privacy-preserving Heterogeneous Federated Transfer Learning.,2019,"Dashan Gao, Yang Liu, Anbu Huang, Ce Ju, Han Yu, Qiang Yang",IEEE BigData 2019: 2552-2559,BIGDATACONF,Unranked
154,Generating Persuasive Visual Storylines for Promotional Videos.,2019,"Chang Liu, Yi Dong, Han Yu, Zhiqi Shen, Zhanning Gao, Pan Wang, Changgong Zhang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",CIKM 2019: 901-910,CIKM,A
155,Privacy-preserving Crowd-guided AI Decision-making in Ethical Dilemmas.,2019,"Teng Wang, Jun Zhao, Han Yu, Jinyan Liu, Xinyu Yang, Xuebin Ren, Shuyu Shi",CIKM 2019: 1311-1320,CIKM,A
156,Deep Transfer Learning For Abnormality Detection.,2019,"Jie Wei Kong, Yonghui Xu, Han Yu",ICCSE 2019: 233-237,ICCSE,Unranked
157,Easy Transfer Learning By Exploiting Intra-Domain Structures.,2019,"Jindong Wang, Yiqiang Chen, Han Yu, Meiyu Huang, Qiang Yang",ICME 2019: 1210-1215,ICMCS,Unranked
158,Agent-based Decision Support for Pain Management in Primary Care Settings.,2019,"Xu Guo, Han Yu, Chunyan Miao, Yiqiang Chen",IJCAI 2019: 6521-6523,IJCAI,A*
159,Multi-Agent Visualization for Explaining Federated Learning.,2019,"Xiguang Wei, Quan Li, Yang Liu, Han Yu, Tianjian Chen, Qiang Yang",IJCAI 2019: 6572-6574,IJCAI,A*
160,Fair and Explainable Dynamic Engagement of Crowd Workers.,2019,"Han Yu, Yang Liu, Xiguang Wei, Chuyu Zheng, Tianjian Chen, Qiang Yang, Xiong Peng",IJCAI 2019: 6575-6577,IJCAI,A*
