,Title,Year,Authors,Journal,Journal Acronym,Rank
48,Structure-Aware Multimodal Feature Fusion for RGB-D Scene Classification and Beyond.,2018,"Anran Wang, Jianfei Cai, Jiwen Lu, Tat-Jen Cham",ACM Trans. Multim. Comput. Commun. Appl. 14: 39:1-39:22 ,TOMCCAP,Unranked
49,Towards Efficient 3D Calibration for Different Types of Multi-view Autostereoscopic 3D Displays.,2018,"Xinxing Xia, Yunqing Guan, Andrei State, Tat-Jen Cham, Henry Fuchs",CGI 2018: 169-174,CGI,C
50,T ^2 2 Net: Synthetic-to-Realistic Translation for Solving Single-Image Depth Estimation Tasks.,2018,"Chuanxia Zheng, Tat-Jen Cham, Jianfei Cai",ECCV  2018: 798-814,ECCV,A*
51,Background Subtraction Based on Deep Pixel Distribution Learning.,2018,"Chenqiu Zhao, Tat-Jen Cham, Xinyu Ren, Jianfei Cai, Haichen Zhu",ICME 2018: 1-6,ICMCS,Unranked
52,Real-time 3D Face-Eye Performance Capture of a Person Wearing VR Headset.,2018,"Guoxian Song, Jianfei Cai, Tat-Jen Cham, Jianmin Zheng, Juyong Zhang, Henry Fuchs",ACM Multimedia 2018: 923-931,MM,Unranked
53,SubdSH: Subdivision-based Spherical Harmonics Field for Real-time Shading-based Refinement under Challenging Unknown Illumination.,2018,"Teng Deng, Jianmin Zheng, Jianfei Cai, Tat-Jen Cham",VCIP 2018: 1-4,VCIP,C
54,Conditional Adversarial Synthesis of 3D Facial Action Units.,2018,"Zhilei Liu, Guoxian Song, Jianfei Cai, Tat-Jen Cham, Juyong Zhang",CoRR abs/1802.07421 ,CORR,Unranked
55,T2Net: Synthetic-to-Realistic Translation for Solving Single-Image Depth Estimation Tasks.,2018,"Chuanxia Zheng, Tat-Jen Cham, Jianfei Cai",CoRR abs/1808.01454 ,CORR,Unranked
56,Multiple consumer-grade depth camera registration using everyday objects.,2017,"Teng Deng, Jianfei Cai, Tat-Jen Cham, Jianmin Zheng",Image Vis. Comput. 62: 1-7 ,IVC,Unranked
57,A Generative Model for Depth-Based Robust 3D Facial Pose Tracking.,2017,"Lu Sheng, Jianfei Cai, Tat-Jen Cham, Vladimir Pavlovic, King Ngi Ngan",CVPR 2017: 4598-4607,CVPR,A*
58,FaceCollage: A Rapidly Deployable System for Real-time Head Reconstruction for On-The-Go 3D Telepresence.,2017,"Fuwen Tan, Chi-Wing Fu, Teng Deng, Jianfei Cai, Tat-Jen Cham",ACM Multimedia 2017: 64-72,MM,Unranked
59,Modality and Component Aware Feature Fusion for RGB-D Scene Classification.,2016,"Anran Wang, Jianfei Cai, Jiwen Lu, Tat-Jen Cham",CVPR 2016: 5995-6004,CVPR,A*
60,Robust real-time performance-driven 3D face tracking.,2016,"Hai Xuan Pham, Vladimir Pavlovic, Jianfei Cai, Tat-Jen Cham",ICPR 2016: 1851-1856,ICPR,B
61,Real-Time and Temporal-Coherent Foreground Extraction With Commodity RGBD Camera.,2015,"Mengyao Zhao, Chi-Wing Fu, Jianfei Cai, Tat-Jen Cham",IEEE J. Sel. Top. Signal Process. 9: 449-461 ,JSTSP,Unranked
62,Scene recognition by semantic visual words.,2015,"Elahe Farahzadeh, Tat-Jen Cham, Andrzej Sluzek",Signal Image Video Process. 9: 1935-1944 ,SIVP,Unranked
63,Unsupervised Joint Feature Learning and Encoding for RGB-D Scene Labeling.,2015,"Anran Wang, Jiwen Lu, Jianfei Cai, Gang Wang, Tat-Jen Cham",IEEE Trans. Image Process. 24: 4459-4473 ,TIP,Unranked
64,"Kinect Depth Recovery Using a Color-Guided, Region-Adaptive, and Depth-Selective Framework.",2015,"Chongyu Chen, Jianfei Cai, Jianmin Zheng, Tat-Jen Cham, Guangming Shi",ACM Trans. Intell. Syst. Technol. 6: 12:1-12:19 ,TIST,Unranked
65,A Unified Feature Selection Framework for Graph Embedding on High Dimensional Data.,2015,"Marcus Chen, Ivor W. Tsang, Mingkui Tan, Cham Tat Jen",IEEE Trans. Knowl. Data Eng. 27: 1465-1477 ,TKDE,Unranked
66,Large-Margin Multi-Modal Deep Learning for RGB-D Object Recognition.,2015,"Anran Wang, Jiwen Lu, Jianfei Cai, Tat-Jen Cham, Gang Wang",IEEE Trans. Multim. 17: 1887-1898 ,TMM,Unranked
67,Steerable second order intensity features for pedestrian detection.,2015,"Sing Kuang Tan, Tat-Jen Cham, Jianxin Wu",ACPR 2015: 311-315,ACPR,Unranked
68,Objects co-segmentation: Propagated from simpler images.,2015,"Marcus Chen, Santiago Velasco-Forero, Ivor W. Tsang, Tat-Jen Cham",ICASSP 2015: 1682-1686,ICASSP,Unranked
69,MMSS: Multi-modal Sharable and Specific Feature Learning for RGB-D Object Recognition.,2015,"Anran Wang, Jianfei Cai, Jiwen Lu, Tat-Jen Cham",ICCV 2015: 1125-1133,ICCV,A*
70,Robust Performance-driven 3D Face Tracking in Long Range Depth Scenes.,2015,"Hai Xuan Pham, Chongyu Chen, Luc N. Dao, Vladimir Pavlovic, Jianfei Cai, Tat-Jen Cham",CoRR abs/1507.02779 ,CORR,Unranked
71,Recovering Surface Details under General Unknown Illumination Using Shading and Coarse Multi-view Stereo.,2014,"Di Xu, Qi Duan, Jianming Zheng, Juyong Zhang, Jianfei Cai, Tat-Jen Cham",CVPR 2014: 1526-1533,CVPR,A*
