,Title,Year,Authors,Journal,Journal Acronym,Rank
25,"Towards Building Voice-based Conversational Recommender Systems: Datasets, Potential Solutions and Prospects.",2023,"Xinghua Qu, Hongyang Liu, Zhu Sun, Xiang Yin, Yew Soon Ong, Lu Lu, Zejun Ma",SIGIR 2023: 2701-2711,SIGIR,A*
26,LSA-PINN: Linear Boundary Connectivity Loss for Solving PDEs on Complex Geometry.,2023,"Jian Cheng Wong, Pao-Hsiung Chiu, Chinchun Ooi, My Ha Dao, Yew-Soon Ong",CoRR abs/2302.01518 ,CORR,Unranked
27,Policy Dispersion in Non-Markovian Environment.,2023,"Bohao Qu, Xiaofeng Cao, Jielong Yang, Hechang Chen, Yi Chang, Ivor W. Tsang, Yew-Soon Ong",CoRR abs/2302.14509 ,CORR,Unranked
28,Unfolded Self-Reconstruction LSH: Towards Machine Unlearning in Approximate Nearest Neighbour Search.,2023,"Kim Yong Tan, Yueming Lyu, Yew Soon Ong, Ivor W. Tsang",CoRR abs/2304.02350 ,CORR,Unranked
29,Bayesian Federated Learning: A Survey.,2023,"Longbing Cao, Hui Chen, Xuhui Fan, Joao Gama, Yew-Soon Ong, Vipin Kumar",CoRR abs/2304.13267 ,CORR,Unranked
30,Prompt Evolution for Generative AI: A Classifier-Guided Approach.,2023,"Melvin Wong, Yew-Soon Ong, Abhishek Gupta, Kavitesh Kumar Bali, Caishun Chen",CoRR abs/2305.16347 ,CORR,Unranked
31,"Towards Building Voice-based Conversational Recommender Systems: Datasets, Potential Solutions, and Prospects.",2023,"Xinghua Qu, Hongyang Liu, Zhu Sun, Xiang Yin, Yew Soon Ong, Lu Lu, Zejun Ma",CoRR abs/2306.08219 ,CORR,Unranked
32,"Data-Driven Chance-Constrained Multiple-Choice Knapsack Problem: Model, Algorithms, and Applications.",2023,"Xuanfeng Li, Shengcai Liu, Jin Wang, Xiao Chen, Yew-Soon Ong, Ke Tang",CoRR abs/2306.14690 ,CORR,Unranked
33,Meta-learning enhanced next POI recommendation by leveraging check-ins from auxiliary cities.,2023,"Jinze Wang, Lu Zhang, Zhu Sun, Yew-Soon Ong",CoRR abs/2308.09309 ,CORR,Unranked
34,Neural Influence Estimator: Towards Real-time Solutions to Influence Blocking Maximization.,2023,"Wenjie Chen, Shengcai Liu, Yew-Soon Ong, Ke Tang",CoRR abs/2308.14012 ,CORR,Unranked
35,MosaicFusion: Diffusion Models as Data Augmenters for Large Vocabulary Instance Segmentation.,2023,"Jiahao Xie, Wei Li, Xiangtai Li, Ziwei Liu, Yew Soon Ong, Chen Change Loy",CoRR abs/2309.13042 ,CORR,Unranked
