,Title,Year,Authors,Journal,Journal Acronym,Rank
261,QCRI: Answer Selection for Community Question Answering - Experiments for Arabic and English.,2015,"Massimo Nicosia, Simone Filice, Alberto Barrón-Cedeño, Iman Saleh, Hamdy Mubarak, Wei Gao, Preslav Nakov, Giovanni Da San Martino, Alessandro Moschitti, Kareem Darwish, Lluís Màrquez, Shafiq R. Joty, Walid Magdy",SemEval@NAACL-HLT 2015: 203-209,SEMEVAL,Unranked
262,Using Discourse Structure Improves Machine Translation Evaluation.,2014,"Francisco Guzmán, Shafiq R. Joty, Lluís Màrquez, Preslav Nakov",ACL  2014: 687-698,ACL,A*
263,A Study of using Syntactic and Semantic Structures for Concept Segmentation and Labeling.,2014,"Iman Saleh, Scott Cyphers, James R. Glass, Shafiq R. Joty, Lluís Màrquez i Villodre, Alessandro Moschitti, Preslav Nakov",COLING 2014: 193-202,COLING,B
264,Learning to Differentiate Better from Worse Translations.,2014,"Francisco Guzmán, Shafiq R. Joty, Lluís Màrquez, Alessandro Moschitti, Preslav Nakov, Massimo Nicosia",EMNLP 2014: 214-220,EMNLP,A*
265,Semantic Kernels for Semantic Parsing.,2014,"Iman Saleh, Alessandro Moschitti, Preslav Nakov, Lluís Màrquez, Shafiq R. Joty",EMNLP 2014: 436-442,EMNLP,A*
266,Discriminative Reranking of Discourse Parses Using Tree Kernels.,2014,"Shafiq R. Joty, Alessandro Moschitti",EMNLP 2014: 2049-2060,EMNLP,A*
267,DiscoTK: Using Discourse Structure for Machine Translation Evaluation.,2014,"Shafiq R. Joty, Francisco Guzmán, Lluís Màrquez, Preslav Nakov",WMT@ACL 2014: 402-408,WMT,Unranked
268,Complex Question Answering: Unsupervised Learning Approaches and Experiments.,2014,"Yllias Chali, Shafiq Rayhan Joty, Sadid A. Hasan",CoRR abs/1401.3479 ,CORR,Unranked
269,Topic Segmentation and Labeling in Asynchronous Conversations.,2014,"Shafiq Rayhan Joty, Giuseppe Carenini, Raymond T. Ng",CoRR abs/1402.0586 ,CORR,Unranked
270,Topic Segmentation and Labeling in Asynchronous Conversations.,2013,"Shafiq R. Joty, Giuseppe Carenini, Raymond T. Ng",J. Artif. Intell. Res. 47: 521-573 ,JAIR,Unranked
271,Combining Intra- and Multi-sentential Rhetorical Parsing for Document-level Discourse Analysis.,2013,"Shafiq R. Joty, Giuseppe Carenini, Raymond T. Ng, Yashar Mehdad",ACL  2013: 486-496,ACL,A*
272,Towards Topic Labeling with Phrase Entailment and Aggregation.,2013,"Yashar Mehdad, Giuseppe Carenini, Raymond T. Ng, Shafiq R. Joty",HLT-NAACL 2013: 179-189,NAACL,A
273,Dialogue Act Recognition in Synchronous and Asynchronous Conversations.,2013,"Maryam Tavafi, Yashar Mehdad, Shafiq R. Joty, Giuseppe Carenini, Raymond T. Ng",SIGDIAL Conference 2013: 117-121,SIGDIAL,Unranked
274,A Novel Discriminative Framework for Sentence-Level Discourse Analysis.,2012,"Shafiq R. Joty, Giuseppe Carenini, Raymond T. Ng",EMNLP-CoNLL 2012: 904-915,EMNLP,A*
