,Title,Year,Authors,Journal,Journal Acronym,Rank
207,ZBroker: A Query Routing Broker for Z39.50 Databases.,1999,"Yong Lin, Jian Xu, Ee-Peng Lim, Wee Keong Ng",CIKM 1999: 202-209,CIKM,A
208,Pi-Web Join in a Web Warehouse.,1999,"Sourav S. Bhowmick, Sanjay Kumar Madria, Wee Keong Ng, Ee-Peng Lim",DASFAA 1999: 255-262,DASFAA,B
209,Research Issues in Web Data Mining.,1999,"Sanjay Kumar Madria, Sourav S. Bhowmick, Wee Keong Ng, Ee-Peng Lim",DaWaK 1999: 303-312,DAWAK,Unranked
210,Cluster-Based Database Selection Techniques for Routing Bibliographic Queries.,1999,"Jian Xu, Ee-Peng Lim, Wee Keong Ng",DEXA 1999: 100-109,DEXA,C
211,On the Feasibility of Website Refresh Queries.,1999,"Haifeng Liu, Wee Keong Ng, Ee-Peng Lim",DEXA 1999: 1076-1085,DEXA,C
212,"Calling All Agents, Where Are You?",1999,"Kok-Leong Ong, Christopher Chew, Wee Keong Ng, Ee-Peng Lim",DEXA Workshop 1999: 635-639,DEXAW,Unranked
213,Locating Web Information Using Web Checkpoints.,1999,"A.-K. Luah, Wee Keong Ng, Ee-Peng Lim, W.-P. Lee, Yinyan Cao",DEXA Workshop 1999: 716-720,DEXAW,Unranked
214,WEDAGEN - A Synthetic Web Database Generator.,1999,"Pallavi Priyadarshini, Fengqiong Qin, Ee-Peng Lim, Wee Keong Ng",DEXA Workshop 1999: 744-748,DEXAW,Unranked
215,Non-Repudiation in an Agent-Based Electronic Commerce System.,1999,"C.-C. Liew, Wee Keong Ng, Ee-Peng Lim, B.-S. Tan, Kok-Leong Ong",DEXA Workshop 1999: 864-868,DEXAW,Unranked
216,Algebraic Operations on Bags in a Web Warehouse.,1999,"Sourav S. Bhowmick, Sanjay Kumar Madria, Wee Keong Ng, Ee-Peng Lim",ICSC 1999: 63-72,ICSC,Unranked
217,Cost-Benefit Analysis of Web Bag in a Web Warehouse.,1999,"Sourav S. Bhowmick, Sanjay Madria, Wee Keong Ng, Ee-Peng Lim",IDEAS 1999: 34-42,IDEAS,C
218,ZBroker: A Query Routing Broker for Z39.50 Databases.,1999,"Yong Lin, Jian Xu, Ee-Peng Lim, Wee Keong Ng",CoRR cs.DL/9902018 ,CORR,Unranked
219,Web Warehousing: An Algebra for Web Information.,1998,"Wee Keong Ng, Ee-Peng Lim, C.-T. Huang, Sourav S. Bhowmick, Fengqiong Qin",ADL 1998: 228-237,ADL,Unranked
220,Join Processing in Web Databases.,1998,"Sourav S. Bhowmick, Wee Keong Ng, Ee-Peng Lim, Sanjay Kumar Madria",DEXA 1998: 647-657,DEXA,C
221,Database Selection Techniques for Routing Bibliographic Queries.,1998,"Jian Xu, Yinyan Cao, Ee-Peng Lim, Wee Keong Ng",ACM DL 1998: 264-273,DL,Unranked
222,Querying Structured Web Resources.,1998,"Ee-Peng Lim, Cheng-Hai Tan, Boon-Wan Lim, Wee Keong Ng",ACM DL 1998: 297-298,DL,Unranked
223,Data Visualization in a Web Warehouse.,1998,"Sourav S. Bhowmick, Sanjay Kumar Madria, Wee Keong Ng, Ee-Peng Lim",ER Workshops 1998: 68-80,ER,A
